,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2)
1035,72.0029305,-163.00794140000002,40.76,631.8622799999999
1036,72.0031747,-163.03484699999998,40.83,665.068045
1037,72.00327829999999,-163.0617683,40.14,762.704859
1038,72.003345,-163.0888236,39.03,415.514327
1039,72.00349840000001,-163.1157835,39.11,260.55557100000004
1040,72.00373359999999,-163.14271200000002,39.0,521.347523
1041,72.00404240000002,-163.1698321,37.93,710.1511740000001
1042,72.00417,-163.1968544,38.33,683.169757
1043,72.0034739,-163.2235894,39.47,595.177058
1044,72.00300990000001,-163.2504633,40.11,556.826012
1045,72.0026469,-163.2774302,40.04,441.623121
1046,72.002426,-163.30436540000002,40.62,602.6267079999999
1047,72.00220829999999,-163.3313117,41.24,556.032179
1048,72.002061,-163.35820669999998,40.35,531.6839650000001
1049,72.0018906,-163.3852437,39.26,652.667986
1050,72.00178309999998,-163.4121312,39.34,579.9430580000001
1051,72.001635,-163.43909340000002,39.9,545.6610059999999
1052,72.0015867,-163.4660691,39.46,474.69675800000005
1053,72.00155440000002,-163.4930255,39.24,432.82687
1054,72.0014521,-163.51992109999998,38.72,426.10771700000004
1055,72.00145129999999,-163.5468554,39.23,567.316858
1056,72.0013615,-163.5738658,39.42,1131.402518
1057,72.001075,-163.60074269999998,38.83,1197.172977
1058,72.00029609999999,-163.6275239,39.45,833.7928649999999
1059,72.0000171,-163.6544065,39.72,742.2092150000001
1060,71.9999102,-163.6771854,39.43,24.410229
1061,72.0016283,-163.6968983,39.18,494.921148
1062,72.00186509999999,-163.7240717,39.4,869.848843
1063,72.00202,-163.7511,39.82,811.148275
1064,72.0019967,-163.7781423,40.42,617.713038
1065,72.0021071,-163.8050268,40.6,608.2183500000001
1066,72.00217669999999,-163.8319417,40.41,321.195008
1067,72.002216,-163.8589275,40.7,391.04098899999997
1068,72.00214670000001,-163.88591200000002,40.85,331.64973999999995
1069,72.00219859999999,-163.91281619999998,40.77,479.542225
1070,72.0021872,-163.93974319999998,40.27,375.16881900000004
1071,72.0021625,-163.96667060000001,39.56,807.357218
1072,72.00215329999999,-163.99375080000002,39.75,488.839658
1073,72.0021797,-164.02065880000004,40.01,575.013684
1074,72.0021931,-164.0476848,39.6,385.261868
1075,72.0022267,-164.0747767,39.3,359.99772399999995
1076,72.002225,-164.1016867,39.48,527.3998780000001
1077,999.0,999.0,39.21,719.639362
1078,72.002135,-164.12863169999997,38.97,537.5646370000001
1079,72.00207040000001,-164.1556306,39.12,497.749623
1080,72.002053,-164.18259840000002,39.88,483.46616399999994
1081,72.00199,-164.2096323,39.64,817.15705
1082,72.00182,-164.2365967,39.75,724.105685
1083,72.0015884,-164.2636762,40.12,428.858341
1084,72.001503,-164.2907845,40.12,540.139698
1085,72.0014233,-164.3178358,40.06,642.3424729999999
1086,72.00144499999999,-164.3446883,40.06,733.813255
1087,72.0003812,-164.3487269,40.21,90.188443
1088,72.0014467,-164.3582695,40.09,135.334994
1089,72.0014516,-164.3852165,39.99,551.701517
1090,72.00153829999999,-164.41213969999998,39.84,472.357976
1091,72.0016938,-164.438945,39.77,708.5556839999999
1092,72.00174759999999,-164.46592880000003,39.74,624.605429
1093,72.0018583,-164.49283,39.67,581.043026
1094,72.0018517,-164.5197753,39.53,597.295931
1095,72.0018118,-164.546717,39.69,476.29013199999997
1096,72.0017657,-164.5735765,39.66,230.797911
1097,72.00165329999999,-164.60043000000002,39.62,577.580141
1098,72.001515,-164.62736999999998,39.7,412.88167999999996
1099,72.00146,-164.6543179,39.7,546.832695
1100,72.0013667,-164.68121000000002,39.67,568.613154
1101,72.00128000000001,-164.70804719999998,39.68,517.5767490000001
1102,72.0011936,-164.73488799999998,39.69,433.416085
1103,72.00115109999999,-164.7617719,39.68,444.44735799999995
1104,72.0012983,-164.7886221,39.79,594.128646
1105,72.00124670000001,-164.8154083,39.84,594.1199389999999
1106,72.0010652,-164.8424192,39.94,669.161915
1107,72.001225,-164.86938669999998,40.07,880.2007110000001
1108,72.00119000000001,-164.8962789,40.16,716.556766
1109,72.00110169999999,-164.9231583,40.28,204.39510500000003
1110,72.0011191,-164.9501584,40.38,579.823213
1111,72.00095999999999,-164.9770347,40.48,426.55177100000003
1112,72.000835,-165.00391269999997,40.61,420.767891
1113,72.0006751,-165.03085819999998,40.74,262.83649299999996
1114,72.00066,-165.0577069,40.84,322.978595
1115,72.00067170000001,-165.0847454,40.9,496.1528569999999
1116,72.0006387,-165.11160880000003,40.97,483.66056000000003
1117,72.0005545,-165.1384825,41.29,453.60369399999996
1118,72.00041829999999,-165.165335,41.49,363.25435400000003
1119,72.0003171,-165.1921115,41.59,300.76451600000007
1120,72.0003497,-165.2189142,41.75,459.484261
1121,72.00027159999999,-165.24571619999998,41.78,461.74168099999997
1122,72.0001333,-165.27255,41.92,364.968678
1123,71.9984763,-165.29643230000002,42.19,8.389244000000001
1124,72.0002235,-165.29547659999997,42.09,169.581522
1125,72.0002444,-165.32279880000002,42.12,302.18293900000003
1126,72.00033379999999,-165.3499466,42.34,389.27736
1127,72.0003202,-165.37700049999998,42.57,494.06147100000004
1128,72.00033499999999,-165.40404119999997,42.68,496.536165
1129,72.00031700000001,-165.43110819999998,42.76,729.4443239999999
1130,72.0002683,-165.4582346,42.92,904.163412
1131,72.00022170000001,-165.48508169999997,43.06,897.5156489999999
1132,72.0001683,-165.51199,43.31,664.6503289999999
1133,72.00009509999998,-165.53902230000003,43.48,483.366608
1134,72.0000679,-165.56606340000002,43.56,371.755093
1135,71.9999536,-165.59313649999999,43.79,295.54926900000004
1136,71.9998302,-165.62001030000002,43.87,339.0047359999999
1137,71.99967170000001,-165.647085,44.1,488.915107
1138,71.99949620000001,-165.6739678,44.22,528.3954669999999
1139,71.9993767,-165.7010689,44.38,521.846863
1140,71.9992295,-165.72796709999997,44.54,534.84351
1141,71.99907309999999,-165.75501430000003,44.67,561.2985359999999
1142,71.99899740000001,-165.781922,44.81,433.526845
1143,71.9990583,-165.80874330000003,44.98,440.64383
1144,71.99913959999999,-165.835949,45.06,418.468386
1145,71.9991146,-165.8629225,45.14,535.931242
1146,71.9990517,-165.889975,45.18,538.2618289999998
1147,71.9990817,-165.9169311,45.29,401.924696
1148,71.9991896,-165.9438634,45.34,396.12977
1149,71.99951209999999,-165.97066130000002,45.43,461.043074
1150,71.9997132,-165.99768490000002,45.51,765.2743479999999
1151,71.9999367,-166.0246124,45.71,784.442329
1152,72.000165,-166.0515533,45.84,800.732357
1153,72.0003761,-166.0784754,45.86,763.068364
1154,72.00060859999999,-166.1053604,45.98,918.0706889999999
1155,72.0008167,-166.1323281,45.9,783.091977
1156,72.001075,-166.1592939,45.86,796.2509470000001
1157,72.0013252,-166.18633930000001,45.87,1114.8532810000002
1158,72.00153040000001,-166.2132894,45.9,1103.7627819999998
1159,72.0017761,-166.2401333,45.89,1237.8108189999998
1160,72.00202,-166.26689,45.97,1164.4381210000004
1161,72.0023083,-166.2939817,45.91,1193.5348790000003
1162,72.0026151,-166.3210523,45.9,1211.731454
1163,72.0028801,-166.3481408,45.97,1732.8454150000002
1164,72.0031583,-166.3753197,45.98,1767.501775
1165,72.00345329999999,-166.40238,46.18,1674.5159769999996
1166,72.0037667,-166.42949,46.3,1678.222789
1167,72.00415509999999,-166.4562622,46.38,1327.274178
1168,72.004412,-166.483058,46.44,1290.982269
1169,72.0047152,-166.5099126,46.5,1261.1301589999998
1170,72.00497929999999,-166.5366861,46.5,1224.966061
1171,72.0052817,-166.563535,46.49,1462.981566
1172,72.00546999999999,-166.5905044,46.47,1396.677403
1173,72.005215,-166.61725,46.56,1657.1747309999998
1174,72.004632,-166.6441217,46.73,1830.9495229999998
1175,72.00409590000001,-166.67094609999998,46.8,1542.8973780000003
1176,72.00355309999999,-166.6975715,46.89,1264.2099589999998
1177,72.00297640000001,-166.7244001,46.96,1347.282852
1178,72.0023622,-166.75135830000002,47.04,1335.730498
1179,72.00180859999999,-166.77816230000002,47.19,1613.1622280000001
1180,72.00125809999999,-166.8049801,47.27,1652.667352
1181,72.000665,-166.8318507,47.34,1441.4683420000001
1182,72.0000627,-166.85857769999998,47.48,1647.42867
1183,71.9996532,-166.88546100000002,47.53,1782.3595960000002
1184,72.0035199,-166.90070669999997,47.7,39.331542999999996
1185,72.000275,-166.9137016,47.69,1008.284183
1186,72.00070699999999,-166.9406929,47.83,1947.783466
1187,72.00108809999999,-166.96762890000002,48.0,1711.051627
1188,72.00149,-166.9945267,48.11,1611.8832970000003
1189,72.0016627,-167.0216023,48.16,2314.9589339999998
1190,72.0017314,-167.0485368,48.24,2161.327705
1191,72.001921,-167.0755063,48.3,2259.561019
1192,72.00183829999999,-167.102448,48.38,2255.54703
1193,72.0017483,-167.1293967,48.49,2205.3134680000003
1194,72.0017054,-167.1564135,48.55,2119.6728340000004
1195,72.00159620000001,-167.1833228,48.6,1978.5729999999999
1196,72.0015683,-167.2103977,48.65,2344.730916
1197,72.0014927,-167.2372168,48.68,2446.321458
1198,72.0014113,-167.26417560000002,48.75,2528.348647
1199,72.0014412,-167.29123810000002,48.79,2116.73376
1200,72.00164670000001,-167.318035,48.86,2091.806508
1201,72.0018285,-167.34497109999998,48.9,1510.825831
1202,72.0017433,-167.37197030000002,48.95,1637.374373
1203,72.00189190000002,-167.3987493,48.99,1821.5600710000003
1204,72.0020267,-167.4257585,49.04,1395.1377280000002
1205,72.0021564,-167.45282340000003,49.14,1500.4742209999997
1206,72.00225,-167.4798084,49.18,1674.702019
1207,72.0024262,-167.506871,49.26,1588.257554
1208,72.0026217,-167.5335383,49.33,1197.4738089999998
1209,72.00259840000001,-167.5607576,49.46,1159.8576669999998
1210,72.0026689,-167.587748,49.55,1333.8409800000002
1211,72.00257979999999,-167.61486259999998,49.59,1415.259339
1212,72.0026031,-167.641062,49.63,1316.600209
1213,72.002515,-167.66858169999998,49.65,1056.819374
1214,72.0024086,-167.6955931,49.65,1128.3273120000001
1215,72.00233270000001,-167.7223361,49.72,1580.8285190000001
1216,72.00212629999999,-167.7494806,49.7,1252.7233679999997
1217,72.00198,-167.7765567,49.8,1238.300501
1218,72.002135,-167.803354,49.87,1598.0607709999997
1219,72.0020945,-167.83062900000002,49.95,1574.375103
1220,999.0,999.0,49.97,1781.2004100000001
1221,72.0020383,-167.857376,49.94,2012.040128
1222,72.0020317,-167.8844133,50.01,1284.8518029999998
1223,72.00211,-167.91122,50.02,925.583678
1224,72.0021573,-167.937926,50.02,1166.701384
1225,72.0020123,-167.96512959999998,50.07,1086.9401850000002
1226,72.00174759999999,-167.9920399,50.07,963.3320889999999
1227,72.0015538,-168.018902,50.07,853.8401049999999
1228,72.0013841,-168.04596619999998,50.06,1013.5194650000001
1229,72.0013333,-168.072895,50.05,1075.12215
1230,72.0014533,-168.0998655,50.1,1294.703602
1231,72.0014517,-168.12668,50.12,1362.0626049999998
1232,72.00118549999999,-168.15388380000002,50.11,1125.850954
1233,72.000967,-168.1807031,50.06,1495.921126
1234,72.0009617,-168.2077633,50.02,1511.0882589999997
1235,72.00099820000001,-168.2346167,49.94,1496.2712829999998
1236,72.0011622,-168.2615046,49.83,742.089061
1237,72.001251,-168.2884563,49.95,1045.3361040000002
1238,72.001385,-168.31553,49.89,925.6243829999999
1239,72.00112990000001,-168.3425906,49.86,807.8411609999999
1240,72.00093670000001,-168.3694382,49.87,1043.944313
1241,72.0007947,-168.3963253,49.88,1151.486852
1242,72.000455,-168.423375,49.86,1205.8152870000001
1243,72.0004017,-168.4503552,49.95,1304.927899
1244,72.0002937,-168.47728419999999,50.16,1185.0129299999999
1245,71.9998583,-168.5036321,50.49,1707.803524
1246,72.0061747,-168.51193669999998,50.59,22.059925
1247,71.500753,-168.489858,48.2,1893.8408599999998
1248,71.50086329999999,-168.4634283,48.17,3093.504459
1249,71.5012983,-168.43715980000002,48.14,2594.3301
1250,71.5015375,-168.4108096,48.09,2335.255396
1251,71.5015179,-168.3844771,48.06,2012.255791
1252,71.5016385,-168.3581456,48.03,1376.868855
1253,71.50189329999999,-168.3318783,48.0,1946.591226
1254,71.50196,-168.3056166,47.94,1946.4950669999998
1255,71.5021355,-168.2792816,47.9,2274.5393729999996
1256,71.50229279999999,-168.2531069,47.89,1994.0082750000001
1257,71.50254029999999,-168.22672240000003,47.88,2061.933786
1258,71.5026972,-168.20038290000002,47.85,1889.7051469999997
1259,71.50281740000001,-168.17415019999999,47.87,2131.56444
1260,71.502965,-168.1479164,47.87,1765.319825
1261,71.503149,-168.1214664,47.92,1723.89226
1262,71.50326899999999,-168.0950844,47.9,2740.7974270000004
1263,71.50338670000001,-168.0688783,47.89,2218.711323
1264,71.503497,-168.0425888,47.91,2572.076897
1265,71.50358,-168.0161511,47.89,3039.0331149999997
1266,71.5036551,-167.9899195,47.87,4276.951152
1267,71.50371650000001,-167.9635277,47.87,2779.492744
1268,71.5037603,-167.937243,47.86,2281.463947
1269,71.5037783,-167.9109774,47.9,2370.194826
1270,71.5037667,-167.8847046,47.93,2676.694221
1271,71.5035307,-167.8585055,48.04,2259.625281
1272,71.50334740000001,-167.8321995,48.23,2057.9797169999997
1273,71.5030266,-167.80590669999998,48.29,2325.830729
1274,71.502772,-167.779531,48.36,2115.466664
1275,71.5024418,-167.7533086,48.38,2016.376767
1276,71.502045,-167.7271383,48.39,1605.859636
1277,71.50182,-167.7008883,48.37,1450.631818
1278,71.50164670000001,-167.67473930000003,48.36,2278.545442
1279,71.50146,-167.6486259,48.4,2177.651119
1280,71.50138630000001,-167.622407,48.4,1868.141964
1281,71.5012817,-167.59614330000002,48.38,1955.1245520000002
1282,71.5012017,-167.5700425,48.34,2465.629645
1283,71.501127,-167.54379330000003,48.27,1729.5851509999998
1284,71.5010267,-167.5177483,48.25,1716.4664549999998
1285,71.50093000000001,-167.49145369999997,48.3,1798.0151399999995
1286,71.50080200000001,-167.4653171,48.37,1822.3389570000002
1287,71.5006591,-167.4390215,48.39,1579.8744000000002
1288,71.5005443,-167.4126992,48.38,1980.172012
1289,71.5004473,-167.3864928,48.28,2441.191936
1290,71.5003253,-167.360323,48.16,1917.7970409999998
1291,71.5001533,-167.3340797,48.21,1845.3951370000002
1292,71.5000223,-167.30792240000002,48.31,2055.5836289999997
1293,71.4998598,-167.2817372,48.37,1623.024171
1294,71.49970920000001,-167.25552319999997,48.32,2142.035802
1295,71.4995283,-167.2293576,48.27,2113.860503
1296,71.4994228,-167.2031571,48.21,1135.267993
1297,71.4995567,-167.1767267,48.08,2327.301336
1298,71.4996557,-167.1504456,47.81,1759.6980829999998
1299,71.4998105,-167.124023,47.45,1835.2353299999997
1300,71.4997927,-167.09770890000001,47.16,1671.325699
1301,71.4995783,-167.0714217,46.93,1990.8580150000003
1302,71.49946170000001,-167.0451617,46.75,1785.104711
1303,71.4992683,-167.01877439999998,46.58,2256.28118
1304,71.4994273,-166.9925726,46.42,2358.395067
1305,71.4995999,-166.966284,46.26,1664.086446
1306,71.4997017,-166.9399583,46.11,2619.307384
1307,71.50032259999999,-166.9289338,46.06,342.98208999999997
1308,71.49999720000001,-166.91987369999998,46.07,446.368813
1309,71.50047640000001,-166.89274540000002,45.87,2352.435588
1310,71.5002176,-166.8661696,45.76,1843.5704739999999
1311,71.5001741,-166.8399747,45.65,1916.186081
1312,71.5001078,-166.8138071,45.54,1752.3333370000003
1313,71.5000948,-166.7875955,45.41,1945.477057
1314,71.50008170000001,-166.7613701,45.33,2226.4873359999997
1315,71.5000186,-166.73504640000002,45.25,2325.290699
1316,71.499996,-166.70894099999998,45.16,2150.326125
1317,71.4999567,-166.682735,45.07,2073.106555
1318,71.49997330000001,-166.6565486,44.98,2244.104305
1319,71.49996170000001,-166.6303601,44.94,1855.5019750000004
1320,71.499955,-166.60407560000002,44.83,1670.11956
1321,71.4999583,-166.577785,44.79,1390.1768109999998
1322,71.4999499,-166.5517315,44.74,1472.4324719999997
1323,71.5000288,-166.5253308,44.67,1663.672606
1324,71.50008170000001,-166.49917019999998,44.63,1590.073018
1325,71.5001833,-166.472995,44.58,2238.303666
1326,71.5004575,-166.44678090000002,44.56,1574.4041579999998
1327,71.50066,-166.42061940000002,44.54,1530.7869769999998
1328,71.5009479,-166.3944015,44.52,1520.462408
1329,71.50104499999999,-166.3681626,44.48,1480.211134
1330,71.50115459999999,-166.3439871,44.38,1324.466883
1331,71.501345,-166.3394333,44.4,1349.738732
1332,71.501195,-166.33993130000002,44.33,1117.3616319999999
1333,71.50126829999999,-166.3136713,44.26,1158.335426
1334,71.5012433,-166.2873967,44.26,1398.076383
1335,71.5010632,-166.2610862,44.23,1965.335085
1336,71.50106640000001,-166.2347865,44.19,1571.7828889999998
1337,71.5009278,-166.2084696,44.15,1574.7758250000002
1338,71.50091590000001,-166.182085,44.08,1612.762371
1339,71.50097170000001,-166.15575819999998,43.99,1848.7628750000001
1340,71.50102,-166.12942759999999,43.94,1689.1426969999998
1341,71.50102890000001,-166.1030684,43.9,1164.007725
1342,71.50104240000002,-166.0766989,43.81,1586.3879100000001
1343,71.5010469,-166.0503946,43.73,1280.514087
1344,71.5010633,-166.0241027,43.66,1306.4729650000002
1345,71.50101459999999,-165.99782030000003,43.58,1593.282939
1346,71.5009967,-165.97143590000002,43.46,1373.7757820000002
1347,71.5010033,-165.94519330000003,43.42,1735.719574
1348,71.5010406,-165.91881899999998,43.32,1620.519797
1349,71.50105040000001,-165.8924322,43.2,1789.420855
1350,71.5009783,-165.8661756,42.89,2016.4107539999998
1351,71.5008933,-165.8397476,42.53,1686.18402
1352,71.50081170000001,-165.81351830000003,42.29,2081.276607
1353,71.5007383,-165.78719809999998,42.1,1789.791699
1354,71.5006998,-165.76080090000002,41.94,1543.752736
1355,71.50053829999999,-165.734372,41.76,1796.339311
1356,71.50053170000001,-165.7079467,41.66,2496.367036
1357,71.5003673,-165.68157680000002,41.69,2474.4549810000003
1358,71.50013790000001,-165.6552725,41.82,1453.405256
1359,71.50006450000001,-165.62889219999997,41.61,1561.926432
1360,71.4999775,-165.6025193,40.95,1561.9851360000002
1361,71.4998467,-165.57615780000003,40.51,1764.888313
1362,71.49975359999999,-165.5499878,40.34,1638.3642
1363,71.49966359999999,-165.523624,40.21,1790.219137
1364,71.4995689,-165.49727109999998,40.53,1494.144401
1365,71.49947829999999,-165.4708483,41.18,1179.6659459999998
1366,71.4994472,-165.444571,41.71,1346.310193
1367,71.4994667,-165.41824340000002,42.03,1225.6227549999999
1368,71.4993897,-165.39257,42.17,1621.00414
1369,71.5006296,-165.3683876,42.25,295.269001
1370,71.5014693,-165.38101559999998,42.11,301.028813
1371,71.5017177,-165.3543626,42.09,1525.4209010000002
1372,71.5019967,-165.3280757,42.1,1592.978681
1373,71.502227,-165.30183019999998,42.1,2227.019786
1374,71.5023505,-165.27552580000003,42.18,2595.9097030000003
1375,71.502495,-165.2491113,42.33,2167.726994
1376,71.50264240000001,-165.2228926,42.37,1815.258404
1377,71.50260329999999,-165.1965804,42.44,1828.990469
1378,71.5025383,-165.1704115,42.48,2250.3676379999997
1379,71.5025296,-165.144028,42.6,3079.347484
1380,71.50251999999999,-165.117765,42.73,2481.7015690000003
1381,71.50252330000001,-165.09151830000002,42.78,2404.2471419999997
1382,71.5026517,-165.06519169999999,42.77,2728.9385350000002
1383,71.5027928,-165.0389303,42.74,3253.530436
1384,71.5028667,-165.0125333,42.66,3404.2160169999997
1385,71.5028475,-164.98618100000002,42.59,3510.6278480000005
1386,71.50276170000001,-164.9599186,42.37,3050.7528349999993
1387,71.5027067,-164.933719,42.12,3316.665371
1388,71.5027067,-164.9075207,42.14,2862.493909
1389,71.50340809999999,-164.8862555,42.29,535.159052
1390,71.5028968,-164.8773311,42.27,341.68258299999997
1391,71.5029483,-164.8510678,42.17,1468.36306
1392,71.50307190000001,-164.824718,42.32,1969.214724
1393,71.5032516,-164.7985178,42.52,1202.837683
1394,71.50352690000001,-164.77215669999998,42.71,1120.7828120000001
1395,71.5037928,-164.746103,42.94,901.72485
1396,71.50398,-164.71983999999998,43.04,887.6551280000001
1397,71.5040967,-164.6934585,43.13,1060.397102
1398,71.5041817,-164.6671399,43.28,1026.3829369999999
1399,71.5042717,-164.64072980000003,43.4,1085.479284
1400,71.50438670000001,-164.61438959999998,43.36,790.386981
1401,71.5045183,-164.58794,43.26,804.0323640000001
1402,71.5045917,-164.56165,42.96,1239.2647929999998
1403,71.5047967,-164.5353501,42.84,1289.9757470000002
1404,71.5048953,-164.5090054,43.26,1933.2081389999998
1405,71.5049797,-164.4826625,43.32,1901.136818
1406,71.504995,-164.45626330000002,43.56,2261.5237779999998
1407,71.5049583,-164.4300576,43.92,1359.178476
1408,71.5047388,-164.4036592,43.99,1358.469585
1409,71.504476,-164.3773056,43.78,1837.274028
1410,71.5043617,-164.3509773,43.84,1622.0261150000001
1411,71.504315,-164.32471189999998,43.99,740.335249
1412,71.5043333,-164.2984926,44.29,771.7328180000001
1413,71.5042483,-164.27206830000003,44.35,731.9263749999998
1414,71.5041915,-164.24579880000002,44.33,695.138428
1415,71.50412170000001,-164.21951950000002,44.26,686.235725
1416,71.5038567,-164.1932627,44.18,1094.0546279999999
1417,71.50361,-164.1669983,43.94,1159.850433
1418,71.50331240000001,-164.1407516,43.3,1116.225906
1419,71.5029942,-164.11454890000002,43.3,1130.665565
1420,71.5025689,-164.0882815,43.74,1640.154237
1421,71.50217579999999,-164.0620398,43.97,1466.160747
1422,71.501875,-164.03573669999997,43.79,1529.072953
1423,71.5017617,-164.00943830000003,43.18,1073.7294319999999
1424,71.5016093,-163.983249,43.08,910.3546120000001
1425,71.5014533,-163.9570267,42.51,880.4106350000001
1426,71.5012067,-163.93079,42.3,1107.384713
1427,71.5009245,-163.9045642,42.88,764.5584620000001
1428,71.50064509999999,-163.8783168,43.36,1044.2135369999999
1429,71.50036829999999,-163.85207350000002,43.36,1503.8897590000001
1430,71.5000132,-163.8259982,43.3,1302.518853
1431,71.4992823,-163.80483769999998,43.83,1260.489253
1432,71.4989292,-163.8264313,43.18,708.539092
1433,71.4993861,-163.8003483,43.56,1414.3542459999999
1434,71.499553,-163.77406259999998,43.77,2007.301825
1435,71.4996983,-163.74776830000002,43.2,1087.452284
1436,71.49981,-163.72150980000004,43.4,1294.763669
1437,71.4999102,-163.6952291,43.35,926.994452
1438,71.5000255,-163.66895280000003,43.35,910.063752
1439,71.5001957,-163.6425721,43.19,1370.5258379999998
1440,71.5003433,-163.6163133,42.99,1315.2590669999997
1441,71.5004668,-163.590003,42.49,985.3804859999999
1442,71.5005877,-163.56371130000002,42.21,1230.7327640000003
1443,71.50060500000001,-163.5373961,41.96,1749.64471
1444,71.500615,-163.5111167,42.3,1776.0597749999997
1445,71.5005517,-163.4847933,42.46,1156.155684
1446,71.5005238,-163.4585508,42.63,1380.266642
1447,71.50046,-163.4322406,42.13,1288.9576739999998
1448,71.5004027,-163.4058875,42.67,816.607307
1449,71.500553,-163.3795276,43.14,1117.8411479999997
1450,71.5006782,-163.353284,43.01,1512.5885000000003
1451,71.50088149999999,-163.3269301,42.67,1534.2369360000002
1452,71.50116329999999,-163.3006917,42.2,1512.2014090000002
1453,71.5014923,-163.2745132,42.19,1393.2904459999997
1454,71.50129659999999,-163.2481726,42.01,1307.5542229999999
1455,71.50130759999999,-163.2218481,42.17,1387.330672
1456,71.501575,-163.19552480000002,42.27,1854.366429
1457,71.5015897,-163.169356,42.48,1357.638269
1458,71.5016881,-163.1430029,42.76,1467.97151
1459,71.5017183,-163.1166245,42.85,1235.2752229999999
1460,71.5017917,-163.09034169999998,42.82,1007.5967680000001
1461,71.5017765,-163.0640886,42.47,909.8282399999999
1462,71.5015976,-163.0377561,42.52,1130.3453369999997
1463,71.50153829999999,-163.0114708,42.47,984.2183000000001
1464,71.501475,-162.98511499999998,42.49,725.6883539999999
1465,71.501565,-162.9587417,42.89,1183.914548
1466,71.5016717,-162.93249409999999,43.04,1367.306718
1467,71.5017753,-162.9061491,42.92,1332.258291
1468,71.5017588,-162.880005,42.52,1213.629137
1469,71.50167929999999,-162.8537243,42.64,1330.7098300000002
1470,71.50167409999999,-162.8274457,42.99,1080.878584
1471,71.50168070000001,-162.8009892,42.93,1308.210554
1472,71.5016735,-162.77473600000002,42.79,1216.254814
1473,71.5016583,-162.7484567,42.8,1533.5049330000002
1474,71.5015267,-162.7222125,43.05,1095.5674869999998
1475,71.50135,-162.6959733,43.04,1181.811973
1476,71.50119079999999,-162.6697596,42.96,1145.9649249999998
1477,71.5009722,-162.64339180000002,42.91,1071.054676
1478,71.50070670000001,-162.617144,43.03,906.6709030000002
1479,71.50040859999999,-162.5908605,43.05,767.467956
1480,71.5004967,-162.5646483,43.05,845.8974069999999
1481,71.5007183,-162.538355,43.42,986.1350140000003
1482,71.50098440000001,-162.51201559999998,43.13,576.5508210000002
1483,71.5012367,-162.48580249999998,43.96,859.1436539999999
1484,71.5015175,-162.459566,43.88,998.822681
1485,71.50175899999999,-162.4332138,43.36,1126.1318640000002
1486,71.501835,-162.4069241,43.62,927.891604
1487,71.501395,-162.380785,43.48,815.177618
1488,71.5009071,-162.35452709999998,43.78,947.0078
1489,71.5007821,-162.3282028,43.76,702.207772
1490,71.50049770000001,-162.3020065,43.35,1049.3756059999998
1491,71.5002983,-162.27559069999998,43.75,821.567552
1492,71.5002433,-162.24920749999998,44.3,811.878212
1493,71.50013299999999,-162.22289469999998,44.54,485.04976600000003
1494,71.50116059999999,-162.23138480000003,44.5,546.413019
1495,71.508656,-162.2431799,44.7,1170.861431
1496,71.5016283,-162.2284267,44.75,958.521702
1497,71.4973884,-162.2063575,44.64,1548.501742
1498,71.49896030000001,-162.179912,44.78,1113.722628
1499,71.50000329999999,-162.1542015,44.93,952.8855629999999
1500,71.4991483,-162.12785369999997,44.96,1201.6583180000002
1501,71.49890400000001,-162.101672,44.93,1300.234785
1502,71.49902829999999,-162.0753416,45.09,1889.0498880000002
1503,71.49931,-162.04902009999998,45.19,1799.9792959999997
1504,71.4997083,-162.0228617,45.7,2205.237149
1505,71.5000842,-161.9966958,45.99,2242.508236
1506,71.5004339,-161.97035449999998,46.37,2007.7146360000002
1507,71.5006533,-161.94425619999998,46.68,1484.73516
1508,71.50083199999999,-161.9179647,46.91,1367.916311
1509,71.5009622,-161.8917132,47.04,1470.9716030000002
1510,71.5010834,-161.865486,47.38,1950.4794749999999
1511,71.5011417,-161.839415,47.45,1994.707758
1512,71.5011867,-161.8132344,47.49,2421.133697
1513,71.501257,-161.7869322,47.54,2380.732788
1514,71.5013898,-161.76072019999998,47.6,1895.214028
1515,71.5017017,-161.734629,47.69,1579.8968280000001
1516,71.5020253,-161.70824819999999,47.43,1407.704993
1517,71.5022017,-161.6819294,47.63,1686.1235230000002
1518,71.5023866,-161.6556688,47.58,2315.527217
1519,71.5025606,-161.6293716,47.67,2046.7103300000003
1520,71.5027055,-161.6031196,47.62,1652.788287
1521,71.5028472,-161.57683630000002,47.68,1470.7701070000003
1522,71.50294050000001,-161.5505585,47.52,1791.4160430000002
1523,71.50308670000001,-161.5242826,47.55,2235.813355
1524,71.50334840000001,-161.4980096,47.45,1871.3662709999999
1525,71.50379670000001,-161.4717667,47.7,1585.4215609999999
1526,71.50420679999999,-161.4455931,47.61,1600.2780989999999
1527,71.5046553,-161.4193439,47.54,2314.871586
1528,71.5051267,-161.39318930000002,47.46,1595.0131860000001
1529,71.5055657,-161.3667314,47.76,1743.750674
1530,71.50595009999999,-161.3406652,47.68,2062.771424
1531,71.50632009999998,-161.3143743,47.84,1689.192547
1532,71.50666329999999,-161.28818700000002,47.9,1288.671511
1533,71.5068779,-161.2619283,47.84,1490.3234269999998
1534,71.50699859999999,-161.2355665,47.66,2143.102744
1535,71.5069744,-161.2092569,47.46,2263.1366399999997
