,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2),Pollock (No. m^-2)
259,66.501,-166.64,22.436,30.159000000000002,0.8734799999999999,0.0,0.15327000000000002,0.0,0.0,0.0
260,66.5,-166.66,23.331999999999997,30.373,0.12303,0.0,0.15436,0.0,0.0,0.0
261,66.5,-166.68,24.29,22.226999999999997,9.9258,0.0,0.11295999999999999,0.0,0.0,0.0
262,66.5,-166.7,25.191999999999997,18.87,6.3636,0.0,0.095902,0.0,0.0,0.0
263,66.5,-166.72,26.02,11.915999999999999,1.4596,0.0,0.034636,0.0,0.0,0.0
264,66.5,-166.74,26.735,9.9598,3.3817,0.0,0.0,0.0,0.0,0.0
265,66.5,-166.76,27.418000000000003,9.3743,0.75665,0.0,0.0,0.0,0.0,0.0
266,66.5,-166.78,28.029,19.355999999999998,2.0536,0.0,0.0,0.0,0.0,0.0
267,66.5,-166.8,28.695999999999998,25.023000000000003,1.2673,0.0,0.0,0.0,0.0,0.0
268,66.5,-166.82,29.197,7.7289,0.59345,0.0,0.0,0.0,0.0,0.0
269,66.5,-166.84,29.686999999999998,26.16,1.1258,0.0,0.0,0.0,0.0,0.0
270,66.5,-166.86,30.059,6.0357,2.1497,0.0,0.0,0.0,0.0,0.0
271,66.5,-166.89,30.424,7.4206,15.343,0.0,0.0,0.0,0.0,0.0
272,66.5,-166.91,30.767,6.4856,9.975,0.0,0.0,0.0,0.0,0.0
273,66.5,-166.93,30.783,7.6158,2.521,0.0,0.0,0.0,0.0,0.0
274,66.5,-166.95,30.62,5.1229,5.1763,0.0,0.0,0.0,0.0,0.0
275,66.5,-166.97,30.491,10.290999999999999,1.9362,0.0,0.0,0.0,0.0,0.0
276,66.5,-166.99,30.453000000000003,11.991,0.70433,0.0,0.0,0.0,0.0,0.0
277,66.5,-167.01,30.308000000000003,19.213,1.4598,0.0,0.0,0.0,0.0,0.0
278,66.5,-167.03,30.252,12.748,0.72559,0.0,0.0,0.0,0.0,0.0
279,66.5,-167.05,30.17,5.309,5.4031,0.0,0.0,0.0,0.0,0.0
280,66.5,-167.07,30.048000000000002,21.165,3.3681,0.0,0.0,0.0,0.0,0.0
281,66.5,-167.09,29.905,10.446,7.7048,0.0,0.0,0.0,0.0,0.0
282,66.5,-167.11,29.676,15.602,1.2413,0.0,0.0,0.0,0.0,0.0
283,66.5,-167.13,29.3,19.253,5.1502,0.0,0.0,0.0,0.0,0.0
284,66.5,-167.15,29.006999999999998,9.245,7.2206,0.0,0.0,0.0,0.0,0.0
285,66.5,-167.18,28.897,12.265999999999998,4.8388,0.0,0.0,0.0,0.0,0.0
286,66.5,-167.2,28.866,24.758000000000003,3.1189,0.0,0.0,0.0,0.0,0.0
287,66.5,-167.22,28.831,12.231,3.5962,0.0,0.0,0.0,0.0,0.0
288,66.5,-167.24,28.949,35.213,33.492,0.0,0.0,0.0,0.0,0.0
289,66.447,-167.24,27.245,13.607000000000001,16.375999999999998,0.0,0.0,0.0,0.0,0.0
290,66.455,-167.24,27.57,4.7926,18.774,0.0,0.0,0.0,0.0,0.0
291,66.46300000000001,-167.24,27.616999999999997,22.45,28.726999999999997,0.0,0.0,0.0,0.0,0.0
292,66.472,-167.24,27.691999999999997,17.9,19.791,0.0,0.0,0.0,0.0,0.0
293,66.48,-167.25,27.967,7.2588,9.722999999999999,0.0,0.0,0.0,0.0,0.0
294,66.488,-167.25,28.304000000000002,10.062999999999999,15.874,0.0,0.0,0.0,0.0,0.0
295,66.49600000000001,-167.26,28.718000000000004,7.3886,7.0605,0.0,0.0,0.0,0.0,0.0
296,66.5,-167.27,28.954,18.718,3.5997,0.0,0.0,0.0,0.0,0.0
297,66.5,-167.29,28.976999999999997,9.5501,2.707,0.0,0.0,0.0,0.0,0.0
298,66.5,-167.31,28.918000000000003,11.055,1.8822,0.0,0.0,0.0,0.0,0.0
299,66.5,-167.33,28.965,7.2346,4.2818,0.0,0.0,0.0,0.0,0.0
300,66.5,-167.35,28.875999999999998,6.2266,7.91,0.0,0.0,0.0,0.0,0.0
301,66.501,-167.37,28.756,5.7796,15.288,0.0,0.0,0.0,0.0,0.0
302,66.501,-167.39,28.668000000000003,10.741,19.159000000000002,0.0,0.0,0.0,0.0,0.0
303,66.501,-167.42,28.534000000000002,8.7285,12.365,0.0,0.0,0.0,0.0,0.0
304,66.501,-167.44,28.267,5.2525,9.1849,0.0,0.0,0.0,0.0,0.0
305,66.501,-167.46,28.026999999999997,5.211,20.84,0.0,0.0,0.0,0.0,0.0
306,66.501,-167.48,27.873,12.782,156.98,0.0,0.0,0.0,0.0,0.0
307,66.501,-167.5,27.509,24.281,36.283,0.0,0.0,0.0,0.0,0.0
308,66.501,-167.52,27.255,18.282,9.2323,0.0,0.0,0.0,0.0,0.0
309,66.501,-167.54,27.022,6.167000000000001,2.2713,0.0,0.0,0.0,0.0,0.0
310,66.501,-167.56,26.728,19.427,0.95296,0.0,0.0,0.0,0.0,0.0
311,66.501,-167.58,26.451,13.353,0.083593,0.0,0.0,0.0,0.0,0.0
312,66.501,-167.6,26.19,9.149,0.23446999999999998,0.0,0.0,0.0,0.0,0.0
313,66.501,-167.62,26.005,12.737,0.52552,0.0,0.0,0.0,0.0,0.0
314,66.501,-167.64,25.781999999999996,22.340999999999998,1.9565,0.0,0.0,0.0,0.0,0.0
315,66.501,-167.66,25.531,24.947,0.46571999999999997,0.0,0.0,0.0,0.0,0.0
316,66.501,-167.68,25.32,7.3193,1.8295,0.0,0.0,0.0,0.0,0.0
317,66.501,-167.71,25.156999999999996,15.155999999999999,22.002,0.0,0.0,0.0,0.0,0.0
318,66.501,-167.73,24.934,6.7833,11.536,0.0,0.0,0.0,0.0,0.0
319,66.501,-167.75,24.689,29.795,59.864,0.0,0.0,0.0,0.0,0.0
320,66.501,-167.77,24.565,15.87,16.671,0.0,0.0,0.0,0.0,0.0
321,66.501,-167.79,24.413,20.168,0.47031999999999996,0.0,0.0,0.0,0.0,0.0
322,66.501,-167.81,24.213,12.904000000000002,0.11609000000000001,0.0,0.0,0.0,0.0,0.0
323,66.501,-167.83,24.197,20.108,0.8205,0.0,0.0,0.0,0.0,0.0
324,66.501,-167.85,24.024,4.4656,0.38953000000000004,0.0,0.0,0.0,0.0,0.0
325,66.487,-167.88,23.484,7.7678,1.4921,0.0,0.0,0.0,0.0,0.0
326,66.495,-167.88,23.741999999999997,10.972000000000001,1.8894,0.0,0.0,0.0,0.0,0.0
327,66.498,-167.87,23.864,4.2602,2.0144,0.0,0.0,0.0,0.0,0.0
328,66.498,-167.88,23.758000000000003,2.9635,1.784,0.0,0.0,0.0,0.0,0.0
329,66.499,-167.9,23.685,9.5116,0.92555,0.0,0.0,0.0,0.0,0.0
330,66.5,-167.92,23.61,9.146,1.6956,0.0,0.0,0.0,0.0,0.0
331,66.501,-167.94,23.608,5.1937,0.6975600000000001,0.0,0.0,0.0,0.0,0.0
332,66.501,-167.96,23.651,5.6051,7.9563,0.0,0.0,0.0,0.0,0.0
333,66.501,-167.98,23.671,2.4724,2.4328,0.0,0.0,0.0,0.0,0.0
334,66.501,-168.0,23.988000000000003,63.14,0.2357,0.0,0.0,0.0,0.0,0.0
335,66.501,-168.02,24.425,2.4444,0.36798000000000003,0.0,0.0,0.0,0.0,0.0
336,66.501,-168.04,24.896,3.4493,0.70415,0.0,0.0,0.0,0.0,0.0
337,66.501,-168.06,25.62,3.5386,4.9348,0.0,0.0,0.0,0.0,0.0
338,66.501,-168.09,26.378,5.0089999999999995,0.64018,0.0,0.0,0.0,0.0,0.0
339,66.501,-168.11,27.325,7.5716,4.7528,0.0,0.0,0.0,0.0,0.0
340,66.501,-168.13,28.250999999999998,5.4376,1.7298,0.0,0.0,0.0,0.0,0.0
341,66.501,-168.15,29.25,4.8039,2.7284,0.0,0.0,0.0,0.0,0.0
342,66.501,-168.17,30.236,5.4469,2.3679,0.0,0.0,0.0,0.0,0.0
343,66.501,-168.19,31.305,3.9508,0.62627,0.0,0.0,0.0,0.0,0.0
344,66.501,-168.21,32.709,1.6678,0.3981,0.0,0.0,0.0,0.0,0.0
345,66.501,-168.23,34.629,2.4391,0.19235,0.0,0.0,0.0,0.0,0.0
346,66.501,-168.25,36.86,3.5301,0.09938,0.0,0.0,0.0,0.0,0.0
347,66.501,-168.27,38.824,8.7648,0.056959,0.0,0.0,0.0,0.0,0.0
348,66.501,-168.29,40.478,8.301,0.075288,0.0,0.0,0.0,0.0,0.0
349,66.501,-168.31,42.228,5.5515,0.28595,0.0,0.0,0.0,0.0,0.0
350,66.501,-168.33,43.681000000000004,8.4302,0.28015999999999996,0.0,0.0,0.0,0.0,0.0
351,66.501,-168.36,45.596000000000004,8.7365,0.26361999999999997,0.0,0.0,0.0,0.0,0.0
352,66.501,-168.38,47.766000000000005,10.31,0.21825,0.0,0.0,0.0,0.0,0.0
353,66.5,-168.4,49.178000000000004,5.044,7.4041,0.0,0.0,0.0,0.0,0.0
354,66.5,-168.42,49.743,11.157,0.07434299999999999,0.0,0.0,0.0,0.0,0.0
355,66.5,-168.44,50.238,27.169,0.29036,0.0,0.0,0.0,0.0,0.0
356,66.5,-168.46,51.17100000000001,27.651,0.10639000000000001,0.0,0.0,0.0,0.0,0.0
357,66.5,-168.48,51.632,13.907,0.06042,0.0,0.0,0.0,0.0,0.0
358,66.498,-168.5,51.799,7.6266,0.17804,0.0,0.0,0.0,0.0,0.0
359,66.495,-168.51,52.015,7.4679,0.39183,0.0,0.0,0.0,0.0,0.0
360,66.586,-168.48,44.541000000000004,5.9270000000000005,0.6737,0.0,0.0,0.0,0.0,0.0
361,66.594,-168.48,43.266000000000005,6.1925,0.95486,0.0,0.0,0.0,0.0,0.0
362,66.602,-168.48,41.52,22.781,0.19414,0.0,0.0,0.0,0.0,0.0
363,66.611,-168.48,41.021,2.1285,0.50692,0.0,0.0,0.0,0.0,0.0
364,66.619,-168.48,40.613,7.1065,0.44432,0.0,0.0,0.0,0.0,0.0
365,66.627,-168.48,39.471,1.0817,0.29855,0.0,0.0,0.0,0.0,0.0
366,66.63600000000001,-168.48,39.003,1.9595,0.68353,0.0,0.0,0.0,0.0,0.0
367,66.64399999999999,-168.48,38.64,4.1317,0.2969,0.0,0.0,0.0,0.0,0.0
368,66.652,-168.48,38.217,2.3882,0.47075,0.0,0.0,0.0,0.0,0.0
369,66.66,-168.48,37.931,3.7139,0.77689,0.0,0.0,0.0,0.0,0.0
370,66.669,-168.48,37.486999999999995,3.4355,1.1757,0.0,0.0,0.0,0.0,0.0
371,66.67699999999999,-168.49,37.066,2.3589,0.66542,0.0,0.0,0.0,0.0,0.0
372,66.685,-168.49,36.69,2.5305,1.7752,0.0,0.0,0.0,0.0,0.0
373,66.693,-168.49,35.944,1.268,1.0632,0.0,0.0,0.0,0.0,0.0
374,66.702,-168.49,34.564,1.6534,2.1186,0.0,0.0,0.0,0.0,0.0
375,66.71,-168.49,33.453,2.0058,2.9838,0.0,0.0,0.0,0.0,0.0
376,66.718,-168.49,33.22,1.1955,0.85931,0.0,0.0,0.0,0.0,0.0
377,66.726,-168.49,33.102,2.4711,0.42675,0.0,0.0,0.0,0.0,0.0
378,66.735,-168.49,33.092,1.4482,0.35743,0.0,0.0,0.0,0.0,0.0
379,66.743,-168.49,33.13,2.4868,1.5047,0.0,0.0,0.0,0.0,0.0
380,66.751,-168.49,33.033,4.3592,0.45991000000000004,0.0,0.0,0.0,0.0,0.0
381,66.76,-168.49,33.038000000000004,4.7307,0.31869000000000003,0.0,0.0,0.0,0.0,0.0
382,66.768,-168.49,32.823,3.6899,0.32211,0.0,0.0,0.0,0.0,0.0
383,66.77600000000001,-168.49,32.688,3.023,0.1738,0.0,0.0,0.0,0.0,0.0
384,66.78399999999999,-168.49,32.38,5.2538,1.2655,0.0,0.0,0.0,0.0,0.0
385,66.793,-168.5,31.778000000000002,7.7347,0.10822000000000001,0.0,0.0,0.0,0.0,0.0
386,66.801,-168.5,31.358,4.4706,0.8043600000000001,0.0,0.0,0.0,0.0,0.0
387,66.809,-168.5,31.198,4.2515,0.14891,0.0,0.0,0.0,0.0,0.0
388,66.817,-168.5,31.059,4.5869,0.23817,0.0,0.0,0.0,0.0,0.0
389,66.82600000000001,-168.5,31.048000000000002,2.73,0.5412100000000001,0.0,0.0,0.0,0.0,0.0
390,66.834,-168.5,31.236,2.5934,0.49367,0.0,0.0,0.0,0.0,0.0
391,66.842,-168.5,31.529,3.6525,0.32536,0.0,0.0,0.0,0.0,0.0
392,66.851,-168.5,31.901999999999997,2.7919,0.28131,0.0,0.0,0.0,0.0,0.0
393,66.859,-168.5,32.125,5.0059,0.097025,0.0,0.0,0.0,0.0,0.0
394,66.867,-168.5,32.537,3.2837,0.34098,0.0,0.0,0.0,0.0,0.0
395,66.875,-168.5,32.939,3.3006,0.73507,0.0,0.0,0.0,0.0,0.0
396,66.884,-168.5,33.32,6.1465,0.74353,0.0,0.0,0.0,0.0,0.0
397,66.892,-168.51,33.722,5.8098,1.1629,0.0,0.0,0.0,0.0,0.0
398,66.9,-168.51,34.094,6.1796,1.2266,0.0,0.0,0.0,0.0,0.0
399,66.908,-168.51,34.417,4.0545,0.40344,0.0,0.0,0.0,0.0,0.0
400,66.917,-168.51,34.694,4.2315,0.22841999999999998,0.0,0.0,0.0,0.0,0.0
401,66.925,-168.51,34.955,4.6278,0.53714,0.0,0.0,0.0,0.0,0.0
402,66.933,-168.5,35.336999999999996,4.0656,0.47512,0.0,0.0,0.0,0.0,0.0
403,66.942,-168.5,35.624,2.8002,0.39259,0.0,0.0,0.0,0.0,0.0
404,66.95,-168.5,35.983000000000004,2.3635,3.9727,0.0,0.0,0.0,0.0,0.0
405,66.958,-168.5,36.304,2.029,15.798,0.0,0.0,0.0,0.0,0.0
406,66.96600000000001,-168.5,36.692,5.2595,5.7183,0.0,0.0,0.0,0.0,0.0
407,66.975,-168.5,37.07,9.8548,27.473000000000003,0.0,0.0,0.0,0.0,0.0
408,66.983,-168.5,37.422,4.3906,62.708999999999996,0.0,0.0,0.0,0.0,0.0
409,66.991,-168.5,37.832,16.660999999999998,36.205,0.0,0.0,0.0,0.0,0.0
410,66.994,-168.49,38.177,6.8596,24.226,0.0,0.0,0.0,0.0,0.0
411,67.066,-168.43,38.832,6.9132,8.2284,0.0,0.0,0.0,0.0,0.0
412,67.061,-168.43,38.664,7.3489,24.898000000000003,0.0,0.0,0.0,0.0,0.0
413,67.055,-168.43,38.395,9.8612,7.0959,0.0,0.0,0.0,0.0,0.0
414,67.03699999999999,-168.46,38.311,11.155999999999999,56.102,0.0,0.0,0.0,0.0,0.0
415,67.03,-168.46,38.34,24.497,31.095,0.0,0.0,0.0,0.0,0.0
416,67.023,-168.47,38.339,12.300999999999998,48.726000000000006,0.0,0.0,0.0,0.0,0.0
417,67.015,-168.48,38.227,21.084,30.688000000000002,0.0,0.0,0.0,0.0,0.0
418,67.008,-168.49,38.191,15.925,51.224,0.0,0.0,0.0,0.0,0.0
419,67.002,-168.49,38.107,14.380999999999998,22.214000000000002,0.0,0.0,0.0,0.0,0.0
420,67.0,-168.48,37.384,9.0018,31.789,0.0,0.0,0.0,0.0,0.0
421,67.0,-168.46,36.554,9.1753,12.448,0.0,0.0,0.0,0.0,0.0
422,67.0,-168.44,35.961999999999996,17.381,11.66,0.0,0.0,0.0,0.0,0.0
423,67.0,-168.42,35.449,13.311,25.64,0.0,0.0,0.0,0.0,0.0
424,67.0,-168.4,34.937,10.166,8.5015,0.0,0.0,0.0,0.0,0.0
425,67.0,-168.37,34.51,4.1742,11.206,0.0,0.0,0.0,0.0,0.0
426,67.0,-168.35,34.211999999999996,6.1621,33.751,0.0,0.0,0.0,0.0,0.0
427,67.0,-168.33,33.912,10.229,37.644,0.0,0.0,0.0,0.0,0.0
428,67.0,-168.31,33.696,15.719000000000001,22.656999999999996,0.0,0.0,0.0,0.0,0.0
429,67.0,-168.29,33.524,17.151,20.815,0.0,0.0,0.0,0.0,0.0
430,67.0,-168.27,33.375,20.750999999999998,11.34,0.0,0.0,0.0,0.0,0.0
431,67.0,-168.25,33.314,16.767,56.003,0.0,0.0,0.0,0.0,0.0
432,67.0,-168.23,33.284,11.786,56.05,0.0,0.0,0.0,0.0,0.0
433,67.0,-168.21,33.393,26.308000000000003,98.73299999999999,0.0,0.0,0.0,0.0,0.0
434,67.0,-168.18,33.405,10.228,88.179,0.0,0.0,0.0,0.0,0.0
435,67.0,-168.16,33.454,7.0844,99.934,0.0,0.0,0.0,0.0,0.0
436,66.999,-168.14,33.523,9.5175,102.11,0.0,0.0,0.0,0.0,0.0
437,66.999,-168.12,33.688,21.53,143.38,0.0,0.0,0.0,0.0,0.0
438,66.999,-168.1,33.725,22.619,29.653000000000002,0.0,0.0,0.0,0.0,0.0
439,66.999,-168.08,33.85,19.215999999999998,194.08,0.0,0.0,0.0,0.0,0.0
440,67.0,-168.06,34.008,15.517000000000001,0.85301,0.0,0.0,0.0,0.0,0.0
441,67.0,-168.04,34.176,16.752,0.48903,0.0,0.0,0.0,0.0,0.0
442,67.0,-168.01,34.241,17.109,3.6684,0.0,0.0,0.0,0.0,0.0
443,67.0,-167.99,34.403,32.625,21.979,0.0,0.0,0.0,0.0,0.0
444,67.001,-167.97,34.509,20.435,1.5898,0.0,0.0,0.0,0.0,0.0
445,67.001,-167.95,34.692,30.895,1.2627,0.0,0.0,0.0,0.0,0.0
446,67.001,-167.93,34.855,19.217,23.087,0.0,0.0,0.0,0.0,0.0
447,67.001,-167.91,34.902,47.715,7.9639,0.0,0.0,0.0,0.0,0.0
448,67.001,-167.89,35.156,43.023,51.497,0.0,0.0,0.0,0.0,0.0
449,67.0,-167.87,35.279,40.782,113.48,0.0,0.0,0.0,0.0,0.0
450,67.0,-167.86,35.225,30.756999999999998,49.636,0.0,0.0,0.0,0.0,0.0
451,67.001,-167.84,35.265,34.063,32.176,0.0,0.0,0.0,0.0,0.0
452,67.0,-167.82,35.522,28.818,14.698,0.0,0.0,0.0,0.0,0.0
453,67.0,-167.8,35.504,26.243000000000002,15.280999999999999,0.0,0.0,0.0,0.0,0.0
454,67.0,-167.78,35.513000000000005,18.074,48.297,0.0,0.0,0.0,0.0,0.0
455,67.0,-167.76,35.676,19.791,152.95,0.0,0.0,0.0,0.0,0.0
456,67.0,-167.74,35.783,19.886,35.662,0.0,0.0,0.0,0.0,0.0
457,67.0,-167.72,35.859,16.551,86.43700000000001,0.0,0.0,0.0,0.0,0.0
458,67.0,-167.7,35.98,39.608000000000004,109.86,0.0,0.0,0.0,0.0,0.0
459,67.001,-167.67,36.071,19.918,54.504,0.0,0.0,0.0,0.0,0.0
460,67.001,-167.65,36.22,19.224,36.103,0.0,0.0,0.0,0.0,0.0
461,67.0,-167.63,36.213,28.385,99.67399999999999,0.0,0.0,0.0,0.0,0.0
462,67.0,-167.61,36.327,37.729,92.978,0.0,0.0,0.0,0.0,0.0
463,67.0,-167.59,36.407,19.250999999999998,197.97,0.0,0.0,0.0,0.0,0.0
464,67.0,-167.57,36.492,17.895,73.32300000000001,0.0,0.0,0.0,0.0,0.0
465,67.0,-167.55,36.616,22.545,31.435,0.0,0.0,0.0,0.0,0.0
466,67.0,-167.53,36.78,38.424,112.04,0.0,0.0,0.0,0.0,0.0
467,67.0,-167.5,36.824,34.984,69.725,0.0,0.0,0.0,0.0,0.0
468,66.999,-167.48,36.961999999999996,40.455,14.689,0.0,0.0,0.0,0.0,0.0
469,66.999,-167.46,37.143,49.233999999999995,89.634,0.0,0.0,0.0,0.0,0.0
470,66.999,-167.44,37.272,36.999,131.92,0.0,0.0,0.0,0.0,0.0
471,66.999,-167.42,37.423,37.817,58.738,0.0,0.0,0.0,0.0,0.0
472,66.999,-167.4,37.525999999999996,21.719,47.088,0.0,0.0,0.0,0.0,0.0
473,67.0,-167.38,37.799,26.791999999999998,6.8267,0.0,0.0,0.0,0.0,0.0
474,67.0,-167.36,37.898,30.621,11.389000000000001,0.0,0.0,0.0,0.0,0.0
475,67.0,-167.33,38.115,40.748000000000005,15.042,0.0,0.0,0.0,0.0,0.0
476,67.0,-167.31,38.233000000000004,45.053000000000004,22.038,0.0,0.0,0.0,0.0,0.0
477,67.0,-167.29,38.395,40.035,12.577,0.0,0.0,0.0,0.0,0.0
478,67.0,-167.27,38.525999999999996,53.14,3.542,0.0,0.0,0.0,0.0,0.0
479,67.0,-167.25,38.733000000000004,34.438,14.089,0.0,0.0,0.0,0.0,0.0
480,67.0,-167.23,38.871,50.041000000000004,18.195999999999998,0.0,0.0,0.0,0.0,0.0
481,66.969,-167.09,39.342,11.800999999999998,38.074,0.083304,0.0,0.0,0.0,0.0
482,66.97399999999999,-167.11,39.262,16.157,28.339000000000002,0.11405,0.0,0.0,0.0,0.0
483,66.97800000000001,-167.13,39.216,10.687000000000001,15.525,0.075437,0.0,0.0,0.0,0.0
484,66.982,-167.15,39.239000000000004,12.304,41.449,0.086857,0.0,0.0,0.0,0.0
485,66.987,-167.17,39.221,11.113,39.696999999999996,0.078444,0.0,0.0,0.0,0.0
486,66.991,-167.18,39.141,18.738,20.099,0.13227,0.0,0.0,0.0,0.0
487,66.995,-167.2,39.118,18.112000000000002,13.775,0.12786,0.0,0.0,0.0,0.0
488,66.998,-167.21,39.078,19.968,22.415,0.14095,0.0,0.0,0.0,0.0
489,67.0,-167.13,39.441,24.401999999999997,38.684,0.17225,0.0,0.0,0.0,0.0
490,67.0,-167.11,39.52,24.791999999999998,29.753,0.175,0.0,0.0,0.0,0.0
491,67.0,-167.09,39.634,21.809,47.27,0.15395,0.0,0.0,0.0,0.0
492,67.0,-167.06,39.694,31.281,116.42,0.22082,0.0,0.0,0.0,0.0
493,67.0,-167.04,39.713,41.968,86.677,0.29625,0.0,0.0,0.0,0.0
494,67.0,-167.02,39.639,58.854,89.01700000000001,0.41545,0.0,0.0,0.0,0.0
495,67.0,-167.0,39.900999999999996,71.563,114.77,0.50517,0.0,0.0,0.0,0.0
496,67.0,-166.98,40.099000000000004,127.93,103.51,0.9030600000000001,0.0,0.0,0.0,0.0
497,67.0,-166.96,40.03,123.07,148.85,0.86879,0.0,0.0,0.0,0.0
498,67.0,-166.94,39.758,136.77,105.78,0.96545,0.0,0.0,0.0,0.0
499,67.0,-166.92,39.433,126.14,58.751000000000005,0.8904299999999999,0.0,0.0,0.0,0.0
500,67.0,-166.89,39.33,140.02,29.06,0.9884,0.0,0.0,0.0,0.0
501,67.0,-166.87,39.373000000000005,88.751,13.628,0.6265,0.0,0.0,0.0,0.0
502,67.0,-166.85,39.395,88.65700000000001,11.708,0.62583,0.0,0.0,0.0,0.0
503,67.0,-166.83,39.582,45.227,15.619000000000002,0.31926,0.0,0.0,0.0,0.0
504,67.0,-166.81,39.935,32.907,9.8099,0.23229,0.0,0.0,0.0,0.0
505,67.0,-166.79,39.8,41.598,20.741,0.29364,0.0,0.0,0.0,0.0
506,67.0,-166.77,39.422,44.20399999999999,13.327,0.31204,0.0,0.0,0.0,0.0
507,67.0,-166.74,39.022,40.384,17.239,0.28507,0.0,0.0,0.0,0.0
508,67.0,-166.72,38.623000000000005,34.266,9.7429,0.24189000000000002,0.0,0.0,0.0,0.0
509,67.0,-166.7,38.361,33.367,10.315999999999999,0.23554,0.0,0.0,0.0,0.0
510,67.0,-166.68,37.991,22.039,10.057,0.15557,0.0,0.0,0.0,0.0
511,67.0,-166.66,37.681,24.218000000000004,11.308,0.17095,0.0,0.0,0.0,0.0
512,67.0,-166.64,37.449,37.368,10.075,0.26378,0.0,0.0,0.0,0.0
513,67.001,-166.62,37.344,13.222999999999999,9.2296,0.09334400000000001,0.0,0.0,0.0,0.0
514,67.002,-166.6,37.253,10.985,30.545,0.077542,0.0,0.0,0.0,0.0
515,67.002,-166.59,37.282,15.220999999999998,26.404,0.10745,0.0,0.0,0.0,0.0
516,67.001,-166.58,37.021,8.3209,20.104,0.058737,0.0,0.0,0.0,0.0
517,67.002,-166.55,36.765,11.439,6.7727,0.080749,0.0,0.0,0.0,0.0
518,67.002,-166.53,36.44,12.546,11.75,0.088564,0.0,0.0,0.0,0.0
519,67.001,-166.51,36.181999999999995,10.354000000000001,0.64098,0.073086,0.0,0.0,0.0,0.0
520,67.001,-166.49,35.895,9.6177,0.59968,0.06789099999999999,0.0,0.0,0.0,0.0
521,67.001,-166.47,35.387,4.1273,1.1984,0.029135,0.0,0.0,0.0,0.0
522,67.001,-166.45,34.601,3.6068,5.7387,0.02546,0.0,0.0,0.0,0.0
523,67.001,-166.43,33.793,4.5321,0.37826,0.028925,4.658e-06,3.3285000000000004e-06,0.0,0.0
524,67.001,-166.41,32.965,3.5823,0.78687,0.0,3.8401e-05,2.7441e-05,0.0,0.0
525,67.0,-166.38,32.189,13.777000000000001,1.6068,0.0,0.00014769,0.00010554,0.0,0.0
526,67.0,-166.36,31.528000000000002,3.9501,4.0737,0.0,4.234399999999999e-05,3.0258e-05,0.0,0.0
527,67.0,-166.34,30.955,4.9057,1.8953,0.0,5.2588e-05,3.7579e-05,0.0,0.0
528,67.0,-166.32,30.494,3.5259,0.30557,0.0,3.7797e-05,2.7009000000000002e-05,0.0,0.0
529,67.0,-166.3,30.065,2.7112,0.23521999999999998,0.0,2.9063000000000003e-05,2.0768000000000002e-05,0.0,0.0
530,67.0,-166.28,29.605999999999998,26.769000000000002,0.35933000000000004,0.0,0.00028696,0.00020506,0.0,0.0
531,67.0,-166.26,29.238000000000003,6.2105,10.131,0.0,6.6575e-05,4.7573e-05,0.0,0.0
532,67.0,-166.24,28.939,4.5559,0.12838,0.0,4.8839e-05,3.4899e-05,0.0,0.0
533,67.0,-166.21,28.726,2.7485,0.18134,0.0,2.9463000000000002e-05,2.1054000000000002e-05,0.0,0.0
534,67.0,-166.19,28.48,4.4851,1.8102,0.0,4.8079e-05,3.4356999999999996e-05,0.0,0.0
535,67.0,-166.17,28.153000000000002,2.6605,4.3218,0.0,2.852e-05,2.038e-05,0.0,0.0
536,67.0,-166.15,27.802,120.89,0.28715,0.0,0.0012959000000000002,0.000926,0.0,0.0
537,67.0,-166.13,27.482,2.8369,0.18531,0.0,3.0411e-05,2.1731e-05,0.0,0.0
538,67.0,-166.11,27.135,2.5221,0.17819000000000002,0.0,2.7036e-05,1.9319000000000003e-05,0.0,0.0
539,67.001,-166.09,26.732,5.4362,0.10902,0.0,5.8275e-05,4.1642e-05,0.0,0.0
540,67.001,-166.06,26.294,6.171,0.11475,0.0,6.6151e-05,4.727e-05,0.0,0.0
541,67.001,-166.04,25.943,24.721999999999998,0.10038,0.0,0.00026502,0.00018938,0.0,0.0
542,67.001,-166.02,25.425,3.4022,3.5762,0.0,3.6471e-05,2.6061e-05,0.0,0.0
543,67.001,-166.0,25.456999999999997,2.8138,0.20863,0.0,3.0163000000000002e-05,2.1554e-05,0.0,0.0
544,67.001,-165.98,24.551,5.656000000000001,0.17178,0.0,6.063e-05,4.3325e-05,0.0,0.0
545,67.001,-165.96,24.055999999999997,6.066,2.0407,0.0,6.5026e-05,4.6466000000000005e-05,0.0,0.0
546,67.015,-166.06,26.971999999999998,27.224,0.12387000000000001,0.0,0.00029184,0.00020854,0.0,0.0
547,67.013,-166.04,26.551,21.357,0.902,0.0,0.00022894,0.00016359,0.0,0.0
548,67.01100000000001,-166.02,26.224,12.289000000000001,0.13245,0.0,0.00013174,9.413600000000001e-05,0.0,0.0
549,67.01,-166.0,25.953000000000003,9.3311,3.9564,0.0,0.00010003,7.1478e-05,0.0,0.0
550,67.008,-165.98,25.158,4.9568,0.11982000000000001,0.0,5.3135e-05,3.797e-05,0.0,0.0
