Interval,Latitude,Longitude,Capelin (No. m^-2),Pollock (No. m^-2),Arctic cod (No. m^-2),Pacific cod (No. m^-2),Saffron cod (No. m^-2)
20170922021756,69.0015481,-165.7657931,0.005354512556899551,0.0,3.288332780140115,0.0,0.0
20170922022313,69.00127420000001,-165.7431265,0.005037533419376169,0.0,3.0936683961334404,0.0,0.0
20170922022851,69.00121920000001,-165.719345,0.008001708859101595,0.0,4.914038627961599,0.0,0.0
20170922023412,69.0003871,-165.6962394,0.004357588348997815,0.0,2.6760980496518156,0.0,0.0
20170923215706,68.5005783,-167.11660469999995,0.0016472650540759887,0.23150409644566772,0.6091748172232,0.0,0.0
20170923220127,68.50045659999999,-167.13937280000005,0.0023570679967043987,0.33125870999765616,0.8716669260479666,0.0,0.0
20170923220520,68.50074659999999,-167.1619392,0.0024899070944270282,0.3499277124243929,0.9207921308088933,0.0,0.0
20170923220908,68.5012699,-167.1848655,0.00364724823208911,0.5125786553859193,1.348788265525998,0.0,0.0
20170923221255,68.50138829999999,-167.20758,0.0016299340153673907,0.22906841892863933,0.6027656286640929,0.0,0.0
20170923221638,68.50177,-167.2301896,0.0015877749578031165,0.22314344983876436,0.5871747945587406,0.0,0.0
20170923222028,68.5017036,-167.2530466,0.001378768554818575,0.19377001151165685,0.5098821712368382,0.0,0.0
20170923222416,68.50157309999999,-167.2757756,0.0006471506140779742,0.09094955168606147,0.23932266156606438,0.0,0.0
20170923222805,68.5011823,-167.2983783,0.0008213048489000918,0.11542491991821868,0.30372661034395276,0.0,0.0
20170923223153,68.5009852,-167.3210291,0.0014305976546399636,0.2010539934634039,0.5290490820698506,0.0,0.0
20170923223550,68.5005,-167.3437884,0.001702313141836681,0.23924047001009474,0.629532141453596,0.0,0.0
20170923223945,68.5006592,-167.36642700000004,0.003000435135765925,0.42167653792549914,1.109590421345325,0.0,0.0
20170923224336,68.5006133,-167.3891767,0.009837453264086098,1.3825405471877965,3.637986964667902,0.0,0.0
20170923224733,68.5003168,-167.41190419999995,0.02223050402309793,3.124240834623781,8.221059016300346,0.0,0.0
20170923225123,68.5002874,-167.43464419999995,0.0056515800462367495,0.7942643649582561,2.0900098822383746,0.0,0.0
20170923225514,68.50045920000001,-167.4574676,0.0017819272190272024,0.25042930993543056,0.6589742101731051,0.0,0.0
20170923225904,68.50036170000001,-167.4800475,0.004082267390136672,0.5737155785975786,1.5096626284206216,0.0,0.0
20170923230256,68.5000283,-167.5029037,0.0107717117403297,1.513839796117569,3.9834849372579635,0.0,0.0
20170923230649,68.4997575,-167.525712,0.00892503777098257,1.2543110775052728,3.3005667420629248,0.0,0.0
20170923231036,68.4996297,-167.5484793,0.01039233909703679,1.4605233484803666,3.843189202784629,0.0,0.0
20170923231421,68.49951329999999,-167.5713083,0.010218180885828104,1.4360474214129015,3.778783783503612,0.0,0.0
20170923231807,68.49940720000001,-167.5939632,0.009704034690238564,1.3637901060771904,3.588647463940565,0.0,0.0
20170923232156,68.4995483,-167.616755,0.00964702570974843,1.3557781516683378,3.5675649822995363,0.0,0.0
20170923232542,68.5000102,-167.639375,0.006726562734612156,0.9453407781643348,2.4875490524506625,0.0,0.0
20170923232927,68.5002233,-167.66210959999995,0.008716113465871589,1.224949177085357,3.2233044793371466,0.0,0.0
20170923233318,68.50063349999999,-167.6848976,0.007791000197150621,1.0949351815502055,2.8811884944281667,0.0,0.0
20170923233706,68.50079190000001,-167.7076699,0.007451731410421253,1.0472548682164817,2.7557235605182195,0.0,0.0
20170923234053,68.5010689,-167.73035969999995,0.005781090553186621,0.8124655723587628,2.137904141396754,0.0,0.0
20170923234446,68.5008682,-167.7529701,0.00755733366131982,1.0620960460928928,2.79477631145835,0.0,0.0
20170923234833,68.5069084,-167.7623718,0.00018111172094655126,0.025453162628365403,0.06697689557094776,0.0,0.0
20170924013700,68.50189859999999,-167.7697955,0.009802325517666265,1.3776037477509782,3.624996378579685,0.0,0.0
20170924014050,68.5016892,-167.7924704,0.007352748158059702,1.03334391421008,2.7191185803290026,0.0,0.0
20170924014429,68.5006983,-167.8151128,0.002566711746797577,0.36072172010670556,0.949195246600097,0.0,0.0
20170924014807,68.5005121,-167.83764309999995,0.00290299903778062,0.40798301861678754,1.0735575940635331,0.0,0.0
20170924015142,68.50065500000001,-167.8602014,0.007031681243867438,0.9882216640382935,2.6003848778883705,0.0,0.0
20170924015524,68.5005295,-167.8828881,0.007869903305866871,1.106024103060144,2.9103676400100427,0.0,0.0
20170924015907,68.5007684,-167.9056812,0.008817800652416479,1.2392401378387938,3.26090940097288,0.0,0.0
20170924020250,68.5008483,-167.92845400000004,0.007269374478722467,1.02162670558421,2.6882861737647845,0.0,0.0
20170924020634,68.50082330000001,-167.9512017,0.0039173997670819945,0.5505453364956985,1.4486929600049017,0.0,0.0
20170924021011,68.5008274,-167.9738148,0.0048647195626600635,0.6836802031513711,1.7990211369401545,0.0,0.0
20170924021353,68.50088640000001,-167.9965747,0.0073544056378214515,1.0335768538655534,2.719731532642486,0.0,0.0
20170924021734,68.5008239,-168.0193458,0.007247630832517418,1.018570886999057,2.6802451595569377,0.0,0.0
20170924022118,68.5007167,-168.0419604,0.008858409199904386,1.2449472006285385,3.2759268412020797,0.0,0.0
20170924022456,68.5007207,-168.06480359999995,0.008331166663644522,1.1708493457283464,3.080947366076752,0.0,0.0
20170924022834,68.50056590000001,-168.08733590000003,0.009736374052718095,1.3683350303301465,3.600606878229281,0.0,0.0
20170924023211,68.5006533,-168.110006,0.009157398097276484,1.2869666402861335,3.3864958759065793,0.0,0.0
20170924023550,68.5003845,-168.1326887,0.012399601683723987,1.742620944318905,4.585494648013692,0.0,0.0
20170924023931,68.5003383,-168.15533359999995,0.012503968175062628,1.757288450446902,4.624090402913169,0.0,0.0
20170924024311,68.5000225,-168.1779962,0.008637096205714507,1.2138442129092224,3.194083119430827,0.0,0.0
20170924024653,68.4999767,-168.20074340000005,0.007511644487700444,1.0556749599233952,2.7778800057178445,0.0,0.0
20170924025033,68.49996999999999,-168.2233967,0.006044285959849284,0.8494546498938571,2.2352363912064743,0.0,0.0
20170924025413,68.5002999,-168.2460592,0.005244281273500979,0.7370232220511828,1.939386790452362,0.0,0.0
20170924025751,68.5001517,-168.2688017,0.009111752251751478,1.2805516433790995,3.3696155933190917,0.0,0.0
20170924030128,68.5002397,-168.2914625,0.011861726717491684,1.667028824063892,4.386583195707782,0.0,0.0
20170924030505,68.5000899,-168.3140988,0.007758291612477638,1.0903383673833031,2.869092538143952,0.0,0.0
20170924030842,68.500141,-168.3368551,0.0056732950090990315,0.7973161524314616,2.098040289062957,0.0,0.0
20170924031217,68.5002167,-168.3594426,0.007326457041762597,1.029649001175301,2.7093958669644405,0.0,0.0
20170924031555,68.50004559999999,-168.3821063,0.00770663333731412,1.0830783928664007,2.849988799949167,0.0,0.0
20170924031932,68.500025,-168.40485669999995,0.0096675165949056,1.3586579091430928,3.5751427131472013,0.0,0.0
20170924032310,68.5000615,-168.42746259999996,0.007408052601601618,1.0411163156234675,2.7395707074527205,0.0,0.0
20170924032649,68.4999283,-168.4502736,0.007147881436858666,1.0045522603933508,2.6433568520448087,0.0,0.0
20170924033026,68.4998406,-168.4728255,0.0046670543274987,0.6559006351014078,1.7259225890131282,0.0,0.0
20170924033403,68.499753,-168.4956561,0.0045243418971012295,0.6358440496906549,1.673146128729098,0.0,0.0
20170924033739,68.4959817,-168.51008330000005,0.00045032654015249405,0.0632881991428247,0.16653518333860376,0.0,0.0
20170924192550,68.0010117,-165.8018262,0.0,0.0008352089521082427,4.5974804703422024e-05,0.0004921519756453979,0.0010006087852203153
20170924192959,68.0007992,-165.824438,0.0,0.005612399120935542,0.0003089394011542596,0.003307140456898146,0.006723845395095673
20170924193345,68.0009055,-165.846599,0.0,0.004443804117601046,0.0002446130706952731,0.002618538714582945,0.005323828760040613
20170924193722,68.00108709999999,-165.86878280000005,0.0,0.0050455700988736715,0.0002777378036095471,0.0029731329940319035,0.006044764911398894
20170924194057,68.00109959999999,-165.8909527,0.0,0.01020939904344075,0.0005619852684491928,0.0060159507350859825,0.012231207949702025
20170924194431,68.00126329999999,-165.9131983,0.0,0.007851898027825037,0.000432214570341444,0.004626778864391015,0.009406841398760002
20170924194805,68.0014517,-165.9354083,0.0,0.0069655666234643004,0.0003834256856969524,0.004104502671551262,0.008344986173690625
20170924195139,68.0015167,-165.9575603,0.0,0.008284071306004483,0.0004560039251033265,0.004881439607833397,0.009924599712754788
20170924195512,68.0015583,-165.9798019,0.0,0.005655773917667384,0.0003113270046443224,0.003332699320767145,0.006775809879622399
20170924195847,68.00149329999999,-166.0018362,0.0,0.006596952286398453,0.00036313498824386335,0.0038872944223093415,0.007903373636973125
20170924200225,68.0012936,-166.02407019999995,0.0,0.004994814490447379,0.00027494391690645597,0.002943224941796208,0.005983957962949521
20170924200607,68.0010868,-166.04638180000003,0.0,0.006839902259184394,0.0003765083812415071,0.004030454177462694,0.008194435983134534
20170924200943,68.000825,-166.0687091,0.0,0.005138742950365899,0.00028286658442510336,0.0030280356657774446,0.006156389162442453
20170924201317,68.00053,-166.09089330000003,0.0,0.005636410901894666,0.0003102611505650543,0.0033212895454709694,0.006752612326910282
20170924201647,68.0001608,-166.11307549999995,0.0,0.0026238650771130325,0.00014443294002508525,0.0015461285206173877,0.0031434797732539884
20170924202017,67.99975069999999,-166.1352139,0.0,0.0021005291226697887,0.00011562545629434526,0.001237749613451117,0.0025165054666252207
20170924202348,67.9995,-166.1573927,0.0,0.0021312731053755515,0.00011731778561751401,0.0012558656930141375,0.0025533378055430703
20170924202720,67.99936170000001,-166.1795,0.0,0.0012926019640204798,7.115240168958665e-05,0.0007616736012112583,0.001548581199626395
20170924203055,67.99905559999999,-166.2015226,0.0,0.004159658926736413,0.0002289720510141415,0.0024511044255902488,0.004983413138844354
20170924203434,67.998795,-166.2236996,0.0,0.004474293726615801,0.00024629139779686196,0.0026365049028941904,0.005360356350604978
20170924203814,67.9990433,-166.2458156,0.0,0.006418287315441414,0.0003533002192005401,0.003782014997070256,0.007689326913582714
20170924204156,67.99945579999999,-166.2680274,0.0,0.0041766435269931165,0.0002299069831387934,0.0024611127050175982,0.005003761268723624
20170924204538,67.9999238,-166.29027649999995,0.0,0.0025548894157825584,0.0001406361146310392,0.001505484190945137,0.0030608445805691384
20170924204922,68.00035759999999,-166.3124072,0.0,0.0015295152881220175,8.419350209891645e-05,0.000901276224266843,0.0018324114349622556
20170924205304,68.0007765,-166.33465790000002,0.0,0.00423401274403364,0.0002330649216910065,0.0024949178665137337,0.0050724915456506064
20170924205647,68.00121329999999,-166.3568583,0.0,0.004068883504334506,0.0002239752387718688,0.0023976144535755397,0.004874661089541387
20170924210029,68.0015765,-166.3790716,0.0,0.003067084812216187,0.00016883035663649477,0.001807298456266613,0.0036744721190715046
20170924210410,68.00174670000001,-166.40115219999996,0.0,0.004736808452419601,0.00026074174967577517,0.0027911933082519626,0.005674857937574332
20170924210750,68.001855,-166.4233722,0.0,0.0320557729127636,0.0017645379585133406,0.018889059953248993,0.03840390828260969
20170924211133,68.0021017,-166.4456617,0.0,0.01368087013789308,0.0007530754204376916,0.008061536277743859,0.01639014861477275
20170924211519,68.00211329999999,-166.467951,0.0,0.01703598127337751,0.0009377604370723905,0.010038556003981338,0.020409686083915773
20170924211906,68.0018067,-166.4902944,0.0,0.026591508118823937,0.0014637527404931917,0.01566920855319747,0.03185753285905763
20170924212250,68.00109,-166.51241330000005,0.0,0.025477942373853937,0.0014024555435220962,0.015013033137433011,0.030523443150707423
20170924212632,68.000475,-166.53465409999995,0.0,0.03848826014548531,0.002118619824536139,0.02267944233829314,0.04611024718100685
20170924213011,67.999888,-166.5568206,0.0,0.038045264276439394,0.0020942347308242504,0.022418404317102934,0.0455795230342859
20170924213347,67.9993258,-166.5788235,0.0,0.05551809262233244,0.0030560417957397,0.03271437512637148,0.06651256679711183
20170924213725,67.9990224,-166.6009975,0.0,0.03759167569807602,0.0020692665521975075,0.02215112447725755,0.045036108460953954
20170924214106,67.9993317,-166.6232456,0.0,0.03709777780535557,0.002042079512228832,0.021860092127699217,0.04444440195535526
20170924214451,67.99967209999998,-166.6454556,0.0,0.027797658583552674,0.001530146344058506,0.016379940080478023,0.033302542216619595
20170924214835,67.999931,-166.66768000000005,0.0,0.022130057793020786,0.0012181683188887227,0.01304027170268027,0.026512563340305263
20170924215221,68.0001719,-166.6899445,0.0,0.017226867138596887,0.0009482679158915483,0.0101510366657954,0.02063837385506561
20170924215609,68.0003887,-166.7122294,0.0,0.014497468345747899,0.0007980257805036003,0.008542721758683416,0.017368461094215693
20170924215958,68.0008399,-166.7336601,0.0,0.006902626106920619,0.0003799610701077522,0.004067414587796223,0.008269581290104083
20170924235950,68.0015942,-166.7227957,0.0,0.00920774537010847,0.0005068483689997924,0.005425720190981938,0.011031192716678425
20170925000424,68.00149090000001,-166.7452145,0.0,0.011820449694001029,0.0006506669556365657,0.006965272169608169,0.014161301527265437
20170925000823,68.00080009999999,-166.7673135,0.0,0.00897107406624862,0.0004938205908050836,0.005286260179831585,0.010747652429855398
20170925001215,68.00080820000001,-166.7893555,0.0,0.007426968814008714,0.0004088239714149579,0.004376386730107212,0.00889776172070742
20170925001612,68.000862,-166.81164640000003,0.0,0.0114202374821332,0.0006286369256254898,0.0067294446796679844,0.013681833659813411
20170925002007,68.0009838,-166.8337638,0.0,0.015505058658503252,0.0008534894674453208,0.009136450503827977,0.018575588623542538
20170925002402,68.001115,-166.8561813,0.0,0.017204170409474674,0.000947018554655581,0.010137662479551224,0.02061118240018645
20170925002755,68.00110169999999,-166.87826619999996,0.0,0.013100479496038962,0.0007211273117115395,0.007719537547591864,0.015694820848440677
20170925003145,68.0011481,-166.9006434,0.0,0.009226313360669716,0.000507870460222706,0.005436661492814698,0.011053437802111023
20170925003536,68.0010667,-166.92271169999995,0.0,0.01677533181143761,0.0009234127602675586,0.00988496671673662,0.020097419146634297
20170925003929,68.0008556,-166.9449313,0.0,0.020157875452517484,0.001109607823080285,0.011878151214411718,0.024149821692228436
20170925004325,68.0006712,-166.9671395,0.0,0.01471953518360479,0.0008102496431387233,0.008673575999056993,0.017634504733106314
20170925004719,68.0003848,-166.9894295,0.0,0.019314521923103182,0.001063184693019755,0.01138119999685698,0.02313945542587975
20170925005113,68.0002531,-167.0116293,0.0,0.025755993338209555,0.0014177611011921907,0.015176876366241262,0.03085655768085101
20170925005505,68.0001236,-167.0337541,0.0,0.025600059148939765,0.001409177567840505,0.015084991192903406,0.03066974320850326
20170925005902,67.9999317,-167.0556517,0.0,0.033162736972902784,0.0018254717599866528,0.019541345285929178,0.0397300889475709
20170925010304,67.999945,-167.0781015,0.0,0.021648186576742976,0.0011916432978097775,0.012756326145709112,0.025935265202960613
20170925010705,67.999765,-167.1001417,0.0,0.021856957125514484,0.0012031352546183793,0.012879345466512716,0.026185379434430618
20170925011102,67.9996333,-167.12231169999995,0.0,0.02245144982380546,0.00123585962333406,0.013229653919557164,0.026897601944961567
20170925011505,67.99946329999999,-167.1445726,0.0,0.03905983611582377,0.00215008272198176,0.0230162469694299,0.046795014670477274
20170925011908,67.9995283,-167.1666978,0.0,0.03739007584494988,0.0020581693125739206,0.022032330532603655,0.044794584967194725
20170925012314,67.9992927,-167.18894730000005,0.0,0.016145377615575596,0.0008887363825132133,0.009513762359706657,0.019342712553664838
20170925012722,68.00241590000002,-167.2006572,0.0,0.008733193950240203,0.00048072627249245927,0.005146087868743223,0.010462663944865853
20170925060301,67.9997117,-167.2009267,0.0,0.0011762926005102411,6.475005140457022e-05,0.0006931375984622149,0.0014092386187800924
20170925060734,67.999675,-167.223455,0.0,0.018328403091841868,0.0010089029224928745,0.010800123453319453,0.02195805146303237
20170925061149,67.9997117,-167.2457409,0.0,0.027626743094265903,0.0015207381519853032,0.01627922708465444,0.033097779636339794
20170925061556,67.9996567,-167.2679667,0.0,0.030682851488271393,0.0016889643021145784,0.01808005761944763,0.03675910163236023
20170925061959,67.99985,-167.2901967,0.0,0.03201762104818094,0.0017624378558715637,0.01886657873404554,0.03835820104879263
20170925062405,67.9999664,-167.31236280000005,0.0,0.039637094566735795,0.0021818584165299005,0.02335640003694207,0.047486589965313124
20170925062814,67.9999517,-167.33454650000004,0.0,0.022059483165281307,0.0012142834769958578,0.012998685172285928,0.026428012531398926
20170925063225,67.9999148,-167.3569333,0.0,0.03492941104284959,0.0019227198739289496,0.020582368770692177,0.04184662468458202
20170925063634,68.000069,-167.37936159999995,0.0,0.04429920212355215,0.0024384881903027024,0.02610357538628084,0.05307195368448656
20170925064040,68.0002672,-167.40154109999997,0.0,0.05001225008300174,0.0027529678944910986,0.02947002378592707,0.059916379817780224
20170925064448,68.00066340000001,-167.4239342,0.0,0.04226245258539277,0.0023263735368225466,0.024903408282497357,0.05063185833344543
20170925064854,68.00080200000001,-167.4461336,0.0,0.03143319426492724,0.0017302675742288998,0.018522201682960253,0.03765803784754201
20170925065254,68.001044,-167.4682302,0.0,0.024575793072221852,0.0013527959489369966,0.014481436152027226,0.029442637545709614
20170925065654,68.00135859999999,-167.4904769,0.0,0.02285678485116639,0.0012581716431911212,0.013468500059815727,0.027383207119927266
20170925070052,68.00171,-167.51262749999995,0.0,0.019380703555810893,0.001066827718673409,0.011420197928104227,0.023218743277073
20170925070449,68.0015517,-167.5348783,0.0,0.01657699713682744,0.0009124952552437037,0.009768096798499258,0.019859807447984722
20170925070845,68.0013067,-167.5570477,0.0,0.025720131159105035,0.0014157870362897036,0.015155744358203964,0.030813593568318302
20170925071239,68.0012,-167.57924169999995,0.0,0.021385136033409097,0.0011771634513862775,0.012601322006580998,0.025620121688315563
20170925071633,68.00112179999999,-167.60132980000003,0.0,0.01657835923920728,0.0009125702333562104,0.009768899425643981,0.019861439293048084
20170925072029,68.00128120000001,-167.6235581,0.0,0.014450909366149315,0.0007954629008927948,0.008515286595624078,0.017312681850103064
20170925072434,68.0014183,-167.6457733,0.0,0.009214310424273973,0.0005072097481285772,0.005429588689248387,0.011039057875299688
20170925072837,68.0014613,-167.6680865,0.0,0.009044851460725725,0.0004978817317852044,0.0053297339600877165,0.010836040262472185
20170925073241,68.00115759999998,-167.6901234,0.0,0.009635927838703736,0.0005304180461700969,0.005678029325512429,0.011544169904823444
20170925073645,68.0007233,-167.71245,0.0,0.011666475729033787,0.0006421913245373633,0.006874542070436292,0.013976835470432747
20170925074057,68.0002636,-167.73459069999996,0.0,0.009309990919145463,0.0005124765643592416,0.005485969005163579,0.011153686368548948
20170925074505,67.99983449999999,-167.75689880000004,0.0,0.010519914987528956,0.0005790778892251189,0.006198924151460536,0.012603216631874558
20170925074916,67.99960659999999,-167.77920519999995,0.0,0.008244967043971405,0.000453851396918316,0.004858397182621252,0.00987775147432702
20170925075326,67.9995333,-167.8014611,0.0,0.005523727652571734,0.00030405840289559125,0.003254890252646657,0.00661761395442219
20170925075729,67.9995896,-167.8236373,0.0,0.006181977699184351,0.0003402923504159651,0.0036427681125454827,0.007406219940810145
20170925080137,67.99968170000001,-167.845877,0.0,0.004855295460995293,0.0002672639703316361,0.0028610125016496502,0.00581680941141055
20170925080548,67.999825,-167.86813830000003,0.0,0.004472886399862328,0.0002462139302690338,0.002635675627009765,0.005358670325195182
20170925080956,68.0000052,-167.890394,0.0,0.006167060529705204,0.00033947122182108894,0.0036339780793336425,0.0073883486634630504
20170925081400,68.00027740000002,-167.9125307,0.0,0.006756265413393175,0.00037190451817071277,0.003981170655312102,0.008094236191869109
20170925081802,68.000373,-167.9347414,0.0,0.006657522014342792,0.00036646910170928977,0.003922985504397674,0.007975938235024651
20170925082201,68.00041999999999,-167.9569233,0.0,0.007144176809548489,0.00039325743905979866,0.004209749814467169,0.008558967262938425
20170925082602,68.0002988,-167.9790882,0.0,0.012022942648031491,0.0006618133567761487,0.007084592379389459,0.014403894986357885
20170925083004,68.0001441,-168.0011853,0.0,0.006674571711921359,0.000367407617172294,0.003933032142819426,0.00799636435371153
20170925083412,67.9997895,-168.0232324,0.0,0.005359987263157931,0.0002950451704511395,0.0031584052282245785,0.006421447388288993
20170925083831,67.99994000000001,-168.04540649999996,0.0,0.004793439899813903,0.00026385907705532303,0.002824563734473879,0.005742704341322475
20170925084251,68.0001838,-168.06767319999997,0.00025423699723076706,0.03573007645691249,0.0940193419001731,0.0,0.0
20170925084705,68.00040340000001,-168.08983769999998,0.0002674525034307928,0.03758736336667732,0.09890656606242912,0.0,0.0
20170925085122,68.0006267,-168.112096,0.00022858576907000894,0.03212509231462455,0.08453326545616602,0.0,0.0
20170925085541,68.00093249999999,-168.134315,0.0003525567213755254,0.049547779227107805,0.13037894282599488,0.0,0.0
20170925085957,68.0011867,-168.1566092,0.00042688381244743287,0.059993594257001064,0.15786583208318142,0.0,0.0
20170925090412,68.001209,-168.17898689999996,0.0003634624989488919,0.05108046042909889,0.13441200662679992,0.0,0.0
20170925090820,68.00109,-168.2012396,0.0005017026954317089,0.07050852496551799,0.18553459082588547,0.0,0.0
20170925091219,68.0009632,-168.2233419,0.00046122555786640097,0.06481993032461697,0.17056574727677531,0.0,0.0
20170925091620,68.00081259999999,-168.2455709,0.000723199132017864,0.10163729339961963,0.26744615140871,0.0,0.0
20170925092022,68.00056,-168.2676705,0.0026974275309083,0.37909231530468257,0.9975352291031744,0.0,0.0
20170925092422,68.0002767,-168.2899884,0.0008009850502677335,0.11256920667970591,0.2962121489724055,0.0,0.0
20170925092832,67.9998262,-168.31215790000005,0.0010085951300499957,0.1417464078920722,0.37298839824183466,0.0,0.0
20170925093236,68.0,-168.3342747,0.0018719817151615031,0.26308543027661707,0.6922772484950579,0.0,0.0
20170925093650,68.000355,-168.3563517,0.004188629092353139,0.5886634885933834,1.5489962319257655,0.0,0.0
20170925094108,68.0004964,-168.378764,0.005143469658514057,0.7228553127760515,1.9021056637873033,0.0,0.0
20170925094524,68.0005967,-168.4009931,0.004616373157554323,0.6487779814492534,1.7071801939369893,0.0,0.0
20170925094937,68.00048829999999,-168.42323330000005,0.004540195746452317,0.6380721252884043,1.6790090381366842,0.0,0.0
20170925095349,68.0003964,-168.44548,0.005740624025792207,0.8067784688540683,2.1229392215918197,0.0,0.0
20170925095758,68.0001908,-168.4676728,0.0030669140104004665,0.43101937669182583,1.1341749629785873,0.0,0.0
20170925100211,68.00006490000001,-168.4900374,0.0030480049808984744,0.4283619307762637,1.1271822179056168,0.0,0.0
20170925100619,67.9971819,-168.4981521,0.0006149641534059263,0.08642611602077696,0.22741979186810368,0.0,0.0
20170925175257,67.5001521,-167.199005,0.0,0.0017031667984989231,9.375230083530385e-05,0.0010036014372450457,0.002040451861746593
20170925175818,67.50006259999999,-167.1757845,0.0,0.020188311887965438,0.0011112832231972092,0.011896086069884536,0.02418628557906486
20170925180231,67.50013829999999,-167.1540371,0.0,0.018828365240571715,0.0010364237747156773,0.011094729202722847,0.022557023153915334
20170925180624,67.5003783,-167.1322217,0.0,0.027629868625093146,0.0015209101995525137,0.016281068822792316,0.03310152412876665
20170925181018,67.50060500000001,-167.1104217,0.0,0.01569404123271611,0.0008638921779515287,0.009247809639789604,0.018801996187211862
20170925181411,67.5009156,-167.0887522,0.0,0.010595705027914511,0.0005832498180534441,0.0062435838956069155,0.012694015682866386
20170925181803,67.50115670000001,-167.0669534,0.0,0.005873620064319568,0.00032331853565249226,0.0034610664930633897,0.007036796986641558
20170925182200,67.5011976,-167.04523500000005,0.0,0.005472664389464247,0.000301247581072959,0.003224800913023873,0.006556438425196564
20170925182557,67.50107170000001,-167.02346830000005,0.0,0.0059519869274069276,0.00032763230793261274,0.0035072446457269538,0.007130683159058492
20170925182954,67.5008658,-167.0017781,0.0,0.01494845174213628,0.0008228505546177034,0.008808466479170085,0.017908754570804323
20170925183352,67.500815,-166.98003169999996,0.0,0.021115781577099355,0.0011623366005821462,0.012442603248266395,0.0252974258711287
20170925183750,67.5008917,-166.958315,0.0,0.009456923308947738,0.0005205645858166707,0.005572549813170085,0.01132971637841519
20170925184147,67.50071,-166.93659499999995,0.0,0.02160680487525958,0.00118936540598609,0.012731941725369048,0.025885688514452648
20170925184545,67.5007533,-166.9147717,0.021034415099599958,0.1430340226774124,0.0462757132191291,0.0,0.025241298119524774
20170925184942,67.5006276,-166.8931437,0.03681072296015675,0.2503129161289394,0.08098359051226124,0.0,0.04417286755216293
20170925185343,67.5005085,-166.8713496,0.03672870036464041,0.2497551624795636,0.08080314080231019,0.0,0.04407444043757186
20170925185746,67.500219,-166.84955180000003,0.01759105913004167,0.11961920208426474,0.038700330086092395,0.0,0.021109270956031725
20170925190153,67.5002083,-166.82771,0.010273292379224499,0.06985838817877463,0.022601243234278603,0.0,0.012327950855084199
20170925190600,67.50039670000001,-166.8057899,0.011932090952888098,0.0811382184797411,0.026250600096351592,0.0,0.01431850914346399
20170925191004,67.50058790000001,-166.7841096,0.013799542394597675,0.09383688828336705,0.03035899326810523,0.0,0.01655945087352744
20170925191402,67.5007783,-166.7624367,0.010387067113041475,0.07063205636872169,0.022851547648692093,0.0,0.012464480535663068
20170925191801,67.501005,-166.74059330000003,0.008128811672717385,0.055275919374427676,0.017883385679992272,0.0,0.009754574007252909
20170925192204,67.5012283,-166.7187717,0.00851060861833108,0.05787213860463675,0.018723338960323303,0.0,0.010212730341996993
20170925192605,67.5011952,-166.6970211,0.0054694928341967215,0.03719255127255564,0.012032884235234067,0.0,0.006563391401036055
20170925193009,67.5012677,-166.6752419,0.00846498050359602,0.05756186742446051,0.01862295710790885,0.0,0.010157976604317382
20170925193410,67.5014748,-166.6535225,0.008407347473209686,0.057169962817834805,0.01849616444107544,0.0,0.010088816967857964
20170925193812,67.501595,-166.631745,0.00616362062831808,0.04191262027246244,0.013559965382275335,0.0,0.007396344753967983
20170925194215,67.50161120000001,-166.6100365,0.0029186176352024723,0.01984659991937876,0.006420958797446898,0.0,0.0035023411622445407
20170925194616,67.50155090000001,-166.58822469999996,0.004590709216417452,0.03121682267165308,0.010099560276117343,0.0,0.005508851059705106
20170925195020,67.5014851,-166.5663465,0.003583031357115301,0.02436461322841335,0.007882668985655681,0.0,0.004299637628541749
20170925195423,67.5014817,-166.5446408,0.003483381170352814,0.023686991958426242,0.007663438574777253,0.0,0.004180057404427296
20170925195827,67.5013183,-166.52296289999995,0.0004677438767235028,0.0031806583617182077,0.0010290365287916744,0.0,0.0005612926520682602
20170925200227,67.50126440000001,-166.50114150000005,0.0018151662642762537,0.012343130597081562,0.0039933657814065,0.0,0.0021781995171315212
20170925200628,67.5012177,-166.47934119999996,0.0028692565048289184,0.019510944232816546,0.006312364310620959,0.0,0.003443107805792738
20170925201028,67.501205,-166.457588,0.003052390293468881,0.020756253995620727,0.0067152586456355155,0.0,0.0036628683521665465
20170925201428,67.5010641,-166.4357735,0.002948375493023624,0.020048953352559143,0.00648642608465476,0.0,0.0035380505916281627
20170925201830,67.5010644,-166.413941,0.002078942916692744,0.014136811833506943,0.004573674416722657,0.0,0.002494731500030427
20170925202233,67.5011983,-166.3921442,0.004231513696613691,0.02877429313696208,0.009309330132550274,0.0,0.00507781643593495
20170925202634,67.5012806,-166.37051430000002,0.004335683974797196,0.029482651028591322,0.009538504744554602,0.0,0.0052028207697574925
20170925203032,67.50121999999999,-166.34874330000005,0.003679907065445027,0.025023368045020165,0.00809579554397746,0.0,0.0044158884785298865
20170925203436,67.5013678,-166.3269296,0.004631952374583423,0.03149727614711595,0.010190295224068367,0.0,0.005558342849496639
20170925203837,67.50157829999999,-166.3052376,0.0040906714995001345,0.027816566196593638,0.008999477298900875,0.0,0.004908805799404537
20170925204237,67.5017058,-166.28347130000003,0.005198665823372534,0.03535092759892857,0.0114370648114208,0.0,0.006238398988043732
