time,pressure,latitude,longitude,S_42,S_41,T_28,T2_35,profile_id
UTC,dbar,degrees_north,degrees_east,PSU,PSU,C,C,
2019-08-12T00:23:40Z,22.0,69.3185,192.38116,30.0024,30.0019,10.2194,10.2229,os1901l1c012_ctd
2019-08-12T00:23:40Z,23.0,69.3185,192.38116,30.1908,30.1888,9.9911,9.9912,os1901l1c012_ctd
2019-08-12T00:23:40Z,24.0,69.3185,192.38116,30.3337,30.3358,10.0497,10.0495,os1901l1c012_ctd
2019-08-12T00:23:40Z,25.0,69.3185,192.38116,30.4355,30.4376,10.0482,10.0491,os1901l1c012_ctd
2019-08-12T00:23:40Z,26.0,69.3185,192.38116,30.4719,30.4736,9.9675,9.9704,os1901l1c012_ctd
2019-08-12T00:23:40Z,27.0,69.3185,192.38116,30.4997,30.5024,9.9343,9.9333,os1901l1c012_ctd
2019-08-12T00:23:40Z,28.0,69.3185,192.38116,30.5491,30.5518,9.9547,9.9543,os1901l1c012_ctd
2019-08-12T00:23:40Z,29.0,69.3185,192.38116,30.5461,30.549,9.7314,9.7473,os1901l1c012_ctd
2019-08-12T00:23:40Z,30.0,69.3185,192.38116,30.5648,30.5676,9.6327,9.6239,os1901l1c012_ctd
2019-08-12T00:23:40Z,31.0,69.3185,192.38116,30.6332,30.6461,9.5841,9.6107,os1901l1c012_ctd
2019-08-12T00:23:40Z,32.0,69.3185,192.38116,30.7729,30.7775,9.3349,9.3392,os1901l1c012_ctd
2019-08-12T00:23:40Z,33.0,69.3185,192.38116,30.8486,30.8559,9.26,9.2666,os1901l1c012_ctd
2019-08-12T00:23:40Z,34.0,69.3185,192.38116,30.9703,30.9756,9.1242,9.129,os1901l1c012_ctd
2019-08-12T00:23:40Z,35.0,69.3185,192.38116,31.1252,31.1509,8.8909,8.9236,os1901l1c012_ctd
2019-08-12T00:23:40Z,36.0,69.3185,192.38116,31.5134,31.5378,8.441,8.464,os1901l1c012_ctd
2019-08-12T00:23:40Z,37.0,69.3185,192.38116,31.7017,31.7104,8.1912,8.2029,os1901l1c012_ctd
2019-08-12T00:23:40Z,38.0,69.3185,192.38116,31.8716,31.8922,7.8476,7.8798,os1901l1c012_ctd
2019-08-12T00:23:40Z,39.0,69.3185,192.38116,32.0044,32.0109,7.552,7.5607,os1901l1c012_ctd
2019-08-12T00:23:40Z,40.0,69.3185,192.38116,32.1071,32.11,7.3166,7.3201,os1901l1c012_ctd
2019-08-12T00:23:40Z,41.0,69.3185,192.38116,32.1442,32.1482,7.1943,7.1981,os1901l1c012_ctd
2019-08-12T00:23:40Z,42.0,69.3185,192.38116,32.168,32.1702,7.1268,7.1303,os1901l1c012_ctd
2019-08-12T00:23:40Z,43.0,69.3185,192.38116,32.182,32.183,7.0968,7.0983,os1901l1c012_ctd
2019-08-12T00:23:40Z,44.0,69.3185,192.38116,32.1941,32.1965,7.0753,7.0768,os1901l1c012_ctd
2019-08-12T00:23:40Z,45.0,69.3185,192.38116,32.2069,32.2079,7.0585,7.0587,os1901l1c012_ctd
2019-08-12T00:23:40Z,46.0,69.3185,192.38116,32.2328,32.2344,7.0163,7.0173,os1901l1c012_ctd
2019-08-12T14:05:29Z,0.0,70.21733,192.20233,30.4997,30.6318,9.6947,9.8082,os1901l1c013_ctd
2019-08-12T14:05:29Z,1.0,70.21733,192.20233,30.4997,30.6318,9.6947,9.8082,os1901l1c013_ctd
2019-08-12T14:05:29Z,2.0,70.21733,192.20233,30.4997,30.6318,9.6947,9.8082,os1901l1c013_ctd
2019-08-12T14:05:29Z,3.0,70.21733,192.20233,31.0474,30.9466,9.4841,9.4162,os1901l1c013_ctd
2019-08-12T14:05:29Z,4.0,70.21733,192.20233,31.4706,31.4523,9.1141,9.1037,os1901l1c013_ctd
2019-08-12T14:05:29Z,5.0,70.21733,192.20233,31.6339,31.6263,8.9756,8.9751,os1901l1c013_ctd
2019-08-12T14:05:29Z,6.0,70.21733,192.20233,31.7726,31.7611,8.8486,8.8432,os1901l1c013_ctd
2019-08-12T14:05:29Z,7.0,70.21733,192.20233,31.8425,31.8347,8.7706,8.7697,os1901l1c013_ctd
2019-08-12T14:05:29Z,8.0,70.21733,192.20233,31.8708,31.8622,8.754,8.7516,os1901l1c013_ctd
2019-08-12T14:05:29Z,9.0,70.21733,192.20233,31.9126,31.9041,8.7092,8.7068,os1901l1c013_ctd
2019-08-12T14:05:29Z,10.0,70.21733,192.20233,31.9869,31.9748,8.6155,8.6069,os1901l1c013_ctd
2019-08-12T14:05:29Z,11.0,70.21733,192.20233,32.0484,32.038,8.5283,8.5204,os1901l1c013_ctd
2019-08-12T14:05:29Z,12.0,70.21733,192.20233,32.1149,32.1034,8.3725,8.3574,os1901l1c013_ctd
2019-08-12T14:05:29Z,13.0,70.21733,192.20233,32.1443,32.1336,8.2636,8.2577,os1901l1c013_ctd
2019-08-12T14:05:29Z,14.0,70.21733,192.20233,NaN,NaN,NaN,NaN,os1901l1c013_ctd
2019-08-12T14:05:29Z,15.0,70.21733,192.20233,32.1503,32.1433,7.9785,7.9763,os1901l1c013_ctd
2019-08-12T14:05:29Z,16.0,70.21733,192.20233,32.1603,32.1529,7.9409,7.9376,os1901l1c013_ctd
2019-08-12T14:05:29Z,17.0,70.21733,192.20233,32.1687,32.1624,7.8979,7.8971,os1901l1c013_ctd
2019-08-12T14:05:29Z,18.0,70.21733,192.20233,32.1875,32.1801,7.8668,7.8667,os1901l1c013_ctd
2019-08-12T14:05:29Z,19.0,70.21733,192.20233,32.2029,32.1912,7.8881,7.8871,os1901l1c013_ctd
2019-08-12T14:05:29Z,20.0,70.21733,192.20233,32.2027,32.2036,7.7934,7.7889,os1901l1c013_ctd
2019-08-12T14:05:29Z,21.0,70.21733,192.20233,32.2098,32.212,7.7091,7.7113,os1901l1c013_ctd
2019-08-12T14:05:29Z,22.0,70.21733,192.20233,32.2276,32.2296,7.7353,7.7373,os1901l1c013_ctd
2019-08-12T14:05:29Z,23.0,70.21733,192.20233,32.2428,32.2333,7.7257,7.712,os1901l1c013_ctd
2019-08-12T14:05:29Z,24.0,70.21733,192.20233,32.2412,32.1989,7.58,7.5144,os1901l1c013_ctd
2019-08-12T14:05:29Z,25.0,70.21733,192.20233,32.1994,31.9827,7.1563,6.733,os1901l1c013_ctd
2019-08-12T14:05:29Z,26.0,70.21733,192.20233,32.1179,31.8516,5.5529,5.2223,os1901l1c013_ctd
2019-08-12T14:05:29Z,27.0,70.21733,192.20233,32.1303,32.015,4.7542,4.6176,os1901l1c013_ctd
2019-08-12T14:05:29Z,28.0,70.21733,192.20233,32.2388,32.2164,4.615,4.5947,os1901l1c013_ctd
2019-08-12T14:05:29Z,29.0,70.21733,192.20233,32.2629,32.2451,4.5439,4.524,os1901l1c013_ctd
2019-08-12T14:05:29Z,30.0,70.21733,192.20233,32.2828,32.2429,4.4541,4.4049,os1901l1c013_ctd
2019-08-12T14:05:29Z,31.0,70.21733,192.20233,32.3201,32.2857,4.3047,4.2649,os1901l1c013_ctd
2019-08-12T14:05:29Z,32.0,70.21733,192.20233,32.3284,32.322,4.2523,4.2446,os1901l1c013_ctd
2019-08-12T14:05:29Z,33.0,70.21733,192.20233,32.3258,32.3067,4.2203,4.1937,os1901l1c013_ctd
2019-08-12T14:05:29Z,34.0,70.21733,192.20233,32.3261,32.2932,4.0646,4.0226,os1901l1c013_ctd
2019-08-12T14:05:29Z,35.0,70.21733,192.20233,32.3257,32.3092,3.9745,3.9526,os1901l1c013_ctd
2019-08-12T14:05:29Z,36.0,70.21733,192.20233,32.3178,32.2635,3.8401,3.7516,os1901l1c013_ctd
2019-08-12T14:05:29Z,37.0,70.21733,192.20233,32.2473,31.9118,3.0054,2.5378,os1901l1c013_ctd
2019-08-12T14:05:29Z,38.0,70.21733,192.20233,32.2835,32.0276,1.7606,1.4777,os1901l1c013_ctd
2019-08-12T14:05:29Z,39.0,70.21733,192.20233,32.411,32.3797,1.3184,1.3774,os1901l1c013_ctd
2019-08-12T14:05:29Z,40.0,70.21733,192.20233,32.3992,32.3089,1.2919,1.1681,os1901l1c013_ctd
2019-08-12T14:05:29Z,41.0,70.21733,192.20233,32.4372,32.4313,1.139,1.1398,os1901l1c013_ctd
2019-08-12T14:05:29Z,42.0,70.21733,192.20233,32.4492,32.4522,1.2193,1.2206,os1901l1c013_ctd
2019-08-12T14:05:29Z,43.0,70.21733,192.20233,32.4555,32.454,1.2316,1.2261,os1901l1c013_ctd
2019-08-12T14:05:29Z,44.0,70.21733,192.20233,32.4586,32.4359,1.1728,1.1319,os1901l1c013_ctd
2019-08-12T14:05:29Z,45.0,70.21733,192.20233,32.4597,32.4589,1.091,1.0943,os1901l1c013_ctd
2019-08-12T17:36:10Z,0.0,70.01683,193.133,29.2609,29.2615,11.2706,11.2718,os1901l1c014_ctd
2019-08-12T17:36:10Z,1.0,70.01683,193.133,29.2609,29.2615,11.2706,11.2718,os1901l1c014_ctd
2019-08-12T17:36:10Z,2.0,70.01683,193.133,29.2609,29.2615,11.2706,11.2718,os1901l1c014_ctd
2019-08-12T17:36:10Z,3.0,70.01683,193.133,29.2635,29.264,11.2699,11.2682,os1901l1c014_ctd
2019-08-12T17:36:10Z,4.0,70.01683,193.133,29.316,29.3739,11.1481,11.2107,os1901l1c014_ctd
2019-08-12T17:36:10Z,5.0,70.01683,193.133,29.4152,29.3858,11.1356,11.0896,os1901l1c014_ctd
2019-08-12T17:36:10Z,6.0,70.01683,193.133,29.5304,29.5809,10.9347,10.9954,os1901l1c014_ctd
2019-08-12T17:36:10Z,7.0,70.01683,193.133,29.9257,29.9256,10.5207,10.5187,os1901l1c014_ctd
2019-08-12T17:36:10Z,8.0,70.01683,193.133,29.9472,29.9477,10.464,10.4636,os1901l1c014_ctd
2019-08-12T17:36:10Z,9.0,70.01683,193.133,29.9618,29.9611,10.4391,10.4364,os1901l1c014_ctd
2019-08-12T17:36:10Z,10.0,70.01683,193.133,30.5045,30.4695,10.1129,10.0913,os1901l1c014_ctd
2019-08-12T17:36:10Z,11.0,70.01683,193.133,31.1086,31.0278,9.6522,9.5899,os1901l1c014_ctd
2019-08-12T17:36:10Z,12.0,70.01683,193.133,31.4614,31.4469,9.3157,9.3022,os1901l1c014_ctd
2019-08-12T17:36:10Z,13.0,70.01683,193.133,31.6285,31.6236,9.1133,9.0956,os1901l1c014_ctd
2019-08-12T17:36:10Z,14.0,70.01683,193.133,31.7248,31.7313,8.7318,8.7017,os1901l1c014_ctd
2019-08-12T17:36:10Z,15.0,70.01683,193.133,31.8573,31.8282,8.6084,8.6396,os1901l1c014_ctd
2019-08-12T17:36:10Z,16.0,70.01683,193.133,31.9212,31.9223,8.7339,8.7267,os1901l1c014_ctd
2019-08-12T17:36:10Z,17.0,70.01683,193.133,31.9539,31.9523,8.6749,8.6672,os1901l1c014_ctd
2019-08-12T17:36:10Z,18.0,70.01683,193.133,31.9861,31.9838,8.5615,8.547,os1901l1c014_ctd
2019-08-12T17:36:10Z,19.0,70.01683,193.133,32.0079,32.0076,8.4676,8.4601,os1901l1c014_ctd
2019-08-12T17:36:10Z,20.0,70.01683,193.133,32.0187,32.019,8.4156,8.4087,os1901l1c014_ctd
2019-08-12T17:36:10Z,21.0,70.01683,193.133,32.0263,32.0274,8.3226,8.3127,os1901l1c014_ctd
2019-08-12T17:36:10Z,22.0,70.01683,193.133,32.0331,32.0335,8.263,8.2573,os1901l1c014_ctd
2019-08-12T17:36:10Z,23.0,70.01683,193.133,32.0424,32.0424,8.2208,8.2175,os1901l1c014_ctd
2019-08-12T17:36:10Z,24.0,70.01683,193.133,32.0651,32.0646,8.2389,8.2407,os1901l1c014_ctd
2019-08-12T17:36:10Z,25.0,70.01683,193.133,32.0894,32.0879,8.281,8.2842,os1901l1c014_ctd
2019-08-12T17:36:10Z,26.0,70.01683,193.133,32.0943,32.0959,8.2472,8.2311,os1901l1c014_ctd
2019-08-12T17:36:10Z,27.0,70.01683,193.133,32.0987,32.0988,8.136,8.131,os1901l1c014_ctd
2019-08-12T17:36:10Z,28.0,70.01683,193.133,32.0962,32.0935,8.0018,7.9835,os1901l1c014_ctd
2019-08-12T17:36:10Z,29.0,70.01683,193.133,32.1129,32.1112,7.9008,7.8817,os1901l1c014_ctd
2019-08-12T17:36:10Z,30.0,70.01683,193.133,32.1106,32.1106,7.7826,7.7688,os1901l1c014_ctd
2019-08-12T17:36:10Z,31.0,70.01683,193.133,32.0968,32.0963,7.6177,7.5839,os1901l1c014_ctd
2019-08-12T17:36:10Z,32.0,70.01683,193.133,32.1029,32.0992,7.3394,7.3051,os1901l1c014_ctd
2019-08-12T17:36:10Z,33.0,70.01683,193.133,32.1076,32.1082,6.9376,6.8848,os1901l1c014_ctd
2019-08-12T17:36:10Z,34.0,70.01683,193.133,32.0997,32.0936,6.3532,6.2974,os1901l1c014_ctd
2019-08-12T17:36:10Z,35.0,70.01683,193.133,32.1085,32.1048,6.0249,5.9966,os1901l1c014_ctd
2019-08-12T17:36:10Z,36.0,70.01683,193.133,32.1238,32.122,5.8148,5.7908,os1901l1c014_ctd
2019-08-12T17:36:10Z,37.0,70.01683,193.133,32.1413,32.1393,5.66,5.6424,os1901l1c014_ctd
2019-08-12T17:36:10Z,38.0,70.01683,193.133,32.1543,32.1522,5.5061,5.4871,os1901l1c014_ctd
2019-08-12T17:36:10Z,39.0,70.01683,193.133,32.1674,32.1663,5.3617,5.3398,os1901l1c014_ctd
2019-08-12T17:36:10Z,40.0,70.01683,193.133,32.1984,32.1952,5.0661,5.0285,os1901l1c014_ctd
2019-08-12T17:36:10Z,41.0,70.01683,193.133,32.244,32.2453,4.7057,4.6751,os1901l1c014_ctd
2019-08-12T17:36:10Z,42.0,70.01683,193.133,32.265,32.2655,4.5029,4.4942,os1901l1c014_ctd
2019-08-12T17:36:10Z,43.0,70.01683,193.133,32.2702,32.2698,4.4595,4.458,os1901l1c014_ctd
2019-08-12T17:36:10Z,44.0,70.01683,193.133,32.2715,32.2711,4.4526,4.4506,os1901l1c014_ctd
2019-08-12T17:36:10Z,45.0,70.01683,193.133,32.2723,32.2714,4.4481,4.445,os1901l1c014_ctd
2019-08-13T14:10:04Z,0.0,71.827,193.9485,30.0481,30.0487,8.9868,8.9877,os1901l1c015_ctd
2019-08-13T14:10:04Z,1.0,71.827,193.9485,30.0481,30.0487,8.9868,8.9877,os1901l1c015_ctd
2019-08-13T14:10:04Z,2.0,71.827,193.9485,30.0481,30.0487,8.9868,8.9877,os1901l1c015_ctd
2019-08-13T14:10:04Z,3.0,71.827,193.9485,30.0488,30.0494,8.9734,8.9732,os1901l1c015_ctd
2019-08-13T14:10:04Z,4.0,71.827,193.9485,30.0489,30.0496,8.9764,8.9744,os1901l1c015_ctd
2019-08-13T14:10:04Z,5.0,71.827,193.9485,30.0489,30.0496,8.9816,8.9813,os1901l1c015_ctd
2019-08-13T14:10:04Z,6.0,71.827,193.9485,30.0493,30.0501,8.9827,8.9837,os1901l1c015_ctd
2019-08-13T14:10:04Z,7.0,71.827,193.9485,30.0498,30.0508,8.9876,8.9865,os1901l1c015_ctd
2019-08-13T14:10:04Z,8.0,71.827,193.9485,30.0494,30.0502,8.9854,8.9859,os1901l1c015_ctd
2019-08-13T14:10:04Z,9.0,71.827,193.9485,30.0495,30.0501,8.9859,8.9859,os1901l1c015_ctd
2019-08-13T14:10:04Z,10.0,71.827,193.9485,30.0501,30.0506,8.9857,8.9859,os1901l1c015_ctd
2019-08-13T14:10:04Z,11.0,71.827,193.9485,30.05,30.0508,8.9848,8.9848,os1901l1c015_ctd
2019-08-13T14:10:04Z,12.0,71.827,193.9485,31.1034,31.0596,7.7625,7.4861,os1901l1c015_ctd
2019-08-13T14:10:04Z,13.0,71.827,193.9485,31.1407,31.1891,1.7829,1.7416,os1901l1c015_ctd
2019-08-13T14:10:04Z,14.0,71.827,193.9485,31.2149,31.2261,0.8473,0.836,os1901l1c015_ctd
2019-08-13T14:10:04Z,15.0,71.827,193.9485,31.288,31.2881,0.3006,0.2913,os1901l1c015_ctd
2019-08-13T14:10:04Z,16.0,71.827,193.9485,31.3824,31.3805,0.4207,0.4332,os1901l1c015_ctd
2019-08-13T14:10:04Z,17.0,71.827,193.9485,31.4777,31.4781,0.7578,0.7654,os1901l1c015_ctd
2019-08-13T14:10:04Z,18.0,71.827,193.9485,31.5089,31.5091,0.652,0.6465,os1901l1c015_ctd
2019-08-13T14:10:04Z,19.0,71.827,193.9485,31.5435,31.5464,0.4702,0.4716,os1901l1c015_ctd
2019-08-13T14:10:04Z,20.0,71.827,193.9485,31.5792,31.5782,0.252,0.2458,os1901l1c015_ctd
2019-08-13T14:10:04Z,21.0,71.827,193.9485,31.6284,31.6241,0.2119,0.2046,os1901l1c015_ctd
2019-08-13T14:10:04Z,22.0,71.827,193.9485,31.6866,31.6856,0.4073,0.4062,os1901l1c015_ctd
2019-08-13T14:10:04Z,23.0,71.827,193.9485,31.715,31.7172,0.2134,0.2111,os1901l1c015_ctd
2019-08-13T14:10:04Z,24.0,71.827,193.9485,31.739,31.741,0.0663,0.0647,os1901l1c015_ctd
2019-08-13T14:10:04Z,25.0,71.827,193.9485,31.7635,31.7649,-0.3331,-0.3344,os1901l1c015_ctd
2019-08-13T14:10:04Z,26.0,71.827,193.9485,31.8319,31.8311,-0.272,-0.2734,os1901l1c015_ctd
2019-08-13T14:10:04Z,27.0,71.827,193.9485,31.9009,31.9016,-0.399,-0.3979,os1901l1c015_ctd
2019-08-13T14:10:04Z,28.0,71.827,193.9485,32.0173,32.0147,0.0264,0.0211,os1901l1c015_ctd
2019-08-13T14:10:04Z,29.0,71.827,193.9485,32.1619,32.1666,0.4129,0.4069,os1901l1c015_ctd
2019-08-13T14:10:04Z,30.0,71.827,193.9485,32.2971,32.2999,0.622,0.6183,os1901l1c015_ctd
2019-08-13T14:10:04Z,31.0,71.827,193.9485,32.3548,32.3568,0.6593,0.6555,os1901l1c015_ctd
2019-08-13T14:10:04Z,32.0,71.827,193.9485,32.4272,32.4332,0.7712,0.7671,os1901l1c015_ctd
2019-08-13T14:10:04Z,33.0,71.827,193.9485,32.4685,32.466,0.7956,0.7927,os1901l1c015_ctd
2019-08-13T14:10:04Z,34.0,71.827,193.9485,32.4875,32.4885,0.8215,0.8183,os1901l1c015_ctd
2019-08-13T14:10:04Z,35.0,71.827,193.9485,32.502,32.5012,0.7853,0.7839,os1901l1c015_ctd
2019-08-13T14:10:04Z,36.0,71.827,193.9485,32.5085,32.509,0.7308,0.7329,os1901l1c015_ctd
2019-08-13T14:10:04Z,37.0,71.827,193.9485,32.5141,32.5138,0.6754,0.6759,os1901l1c015_ctd
2019-08-13T14:10:04Z,38.0,71.827,193.9485,32.5213,32.5201,0.6284,0.6279,os1901l1c015_ctd
2019-08-13T14:10:04Z,39.0,71.827,193.9485,32.523,32.5218,0.6153,0.6137,os1901l1c015_ctd
2019-08-13T14:10:04Z,40.0,71.827,193.9485,32.5242,32.5237,0.5961,0.5958,os1901l1c015_ctd
2019-08-13T14:10:04Z,41.0,71.827,193.9485,32.5267,32.5263,0.5689,0.5696,os1901l1c015_ctd
2019-08-13T14:10:04Z,42.0,71.827,193.9485,32.5307,32.5298,0.553,0.5474,os1901l1c015_ctd
2019-08-13T16:36:54Z,0.0,71.825836,194.01633,30.1127,30.1128,8.9896,8.9864,os1901l1c016_ctd
2019-08-13T16:36:54Z,1.0,71.825836,194.01633,30.1127,30.1128,8.9896,8.9864,os1901l1c016_ctd
2019-08-13T16:36:54Z,2.0,71.825836,194.01633,30.1127,30.1128,8.9896,8.9864,os1901l1c016_ctd
2019-08-13T16:36:54Z,3.0,71.825836,194.01633,30.1149,30.1158,8.9874,8.9877,os1901l1c016_ctd
2019-08-13T16:36:54Z,4.0,71.825836,194.01633,30.115,30.1156,8.9846,8.9857,os1901l1c016_ctd
2019-08-13T16:36:54Z,5.0,71.825836,194.01633,30.1153,30.1158,8.9858,8.9863,os1901l1c016_ctd
2019-08-13T16:36:54Z,6.0,71.825836,194.01633,30.1159,30.117,8.9886,8.9872,os1901l1c016_ctd
2019-08-13T16:36:54Z,7.0,71.825836,194.01633,30.12,30.1217,8.9935,8.9925,os1901l1c016_ctd
2019-08-13T16:36:54Z,8.0,71.825836,194.01633,30.1541,30.155,9.0185,9.0219,os1901l1c016_ctd
2019-08-13T16:36:54Z,9.0,71.825836,194.01633,30.6027,30.6862,8.5551,8.6697,os1901l1c016_ctd
2019-08-13T16:36:54Z,10.0,71.825836,194.01633,31.3459,31.3785,5.9912,6.1582,os1901l1c016_ctd
2019-08-13T16:36:54Z,11.0,71.825836,194.01633,31.2465,31.323,3.7882,4.0088,os1901l1c016_ctd
2019-08-13T16:36:54Z,12.0,71.825836,194.01633,31.2688,31.2704,1.781,1.8744,os1901l1c016_ctd
2019-08-13T16:36:54Z,13.0,71.825836,194.01633,NaN,NaN,NaN,NaN,os1901l1c016_ctd
2019-08-13T16:36:54Z,14.0,71.825836,194.01633,31.4035,31.4195,1.1789,1.202,os1901l1c016_ctd
2019-08-13T16:36:54Z,15.0,71.825836,194.01633,31.4631,31.4684,1.0086,1.006,os1901l1c016_ctd
2019-08-13T16:36:54Z,16.0,71.825836,194.01633,31.515,31.5297,0.9841,1.0028,os1901l1c016_ctd
2019-08-13T16:36:54Z,17.0,71.825836,194.01633,31.5566,31.5598,0.5204,0.5439,os1901l1c016_ctd
2019-08-13T16:36:54Z,18.0,71.825836,194.01633,31.566,31.5793,0.1315,0.1484,os1901l1c016_ctd
2019-08-13T16:36:54Z,19.0,71.825836,194.01633,31.5944,31.6029,-0.153,-0.1394,os1901l1c016_ctd
2019-08-13T16:36:54Z,20.0,71.825836,194.01633,31.6236,31.632,-0.4689,-0.4541,os1901l1c016_ctd
2019-08-13T16:36:54Z,21.0,71.825836,194.01633,31.6592,31.6561,-0.828,-0.8369,os1901l1c016_ctd
2019-08-13T16:36:54Z,22.0,71.825836,194.01633,31.6945,31.6914,-1.1291,-1.1297,os1901l1c016_ctd
2019-08-13T16:36:54Z,23.0,71.825836,194.01633,31.7211,31.7265,-1.1355,-1.1375,os1901l1c016_ctd
2019-08-13T16:36:54Z,24.0,71.825836,194.01633,31.7552,31.7486,-1.4083,-1.4135,os1901l1c016_ctd
2019-08-13T16:36:54Z,25.0,71.825836,194.01633,31.783,31.7819,-1.412,-1.413,os1901l1c016_ctd
2019-08-13T16:36:54Z,26.0,71.825836,194.01633,31.8125,31.8168,-1.3319,-1.3295,os1901l1c016_ctd
2019-08-13T16:36:54Z,27.0,71.825836,194.01633,31.8862,31.8965,-0.9476,-0.922,os1901l1c016_ctd
2019-08-13T16:36:54Z,28.0,71.825836,194.01633,32.019,32.017,-0.2674,-0.2623,os1901l1c016_ctd
2019-08-13T16:36:54Z,29.0,71.825836,194.01633,32.1491,32.1554,0.3217,0.3386,os1901l1c016_ctd
2019-08-13T16:36:54Z,30.0,71.825836,194.01633,32.2864,32.2851,0.5755,0.5805,os1901l1c016_ctd
2019-08-13T16:36:54Z,31.0,71.825836,194.01633,32.3748,32.3695,0.6207,0.6183,os1901l1c016_ctd
2019-08-13T16:36:54Z,32.0,71.825836,194.01633,32.4408,32.4406,0.7107,0.7114,os1901l1c016_ctd
2019-08-13T16:36:54Z,33.0,71.825836,194.01633,32.4791,32.4798,0.8326,0.8303,os1901l1c016_ctd
2019-08-13T16:36:54Z,34.0,71.825836,194.01633,32.4885,32.4875,0.8246,0.8225,os1901l1c016_ctd
2019-08-13T16:36:54Z,35.0,71.825836,194.01633,32.4924,32.491,0.8138,0.8106,os1901l1c016_ctd
2019-08-13T16:36:54Z,36.0,71.825836,194.01633,32.4965,32.4955,0.7595,0.7534,os1901l1c016_ctd
2019-08-13T16:36:54Z,37.0,71.825836,194.01633,32.4974,32.4963,0.7138,0.7123,os1901l1c016_ctd
2019-08-13T16:36:54Z,38.0,71.825836,194.01633,32.497,32.4959,0.6972,0.6968,os1901l1c016_ctd
2019-08-13T16:36:54Z,39.0,71.825836,194.01633,32.4972,32.4962,0.6912,0.6897,os1901l1c016_ctd
2019-08-13T16:36:54Z,40.0,71.825836,194.01633,32.4973,32.4963,0.6869,0.6857,os1901l1c016_ctd
2019-08-13T19:02:37Z,0.0,71.7075,194.39284,30.4843,30.4861,8.9323,8.9101,os1901l1c017_ctd
2019-08-13T19:02:37Z,1.0,71.7075,194.39284,30.4843,30.4861,8.9323,8.9101,os1901l1c017_ctd
2019-08-13T19:02:37Z,2.0,71.7075,194.39284,30.4843,30.4861,8.9323,8.9101,os1901l1c017_ctd
2019-08-13T19:02:37Z,3.0,71.7075,194.39284,30.4829,30.4845,8.8489,8.8496,os1901l1c017_ctd
2019-08-13T19:02:37Z,4.0,71.7075,194.39284,30.4844,30.485,8.8541,8.8532,os1901l1c017_ctd
2019-08-13T19:02:37Z,5.0,71.7075,194.39284,30.4841,30.4851,8.8543,8.8567,os1901l1c017_ctd
2019-08-13T19:02:37Z,6.0,71.7075,194.39284,30.4842,30.4855,8.8507,8.8539,os1901l1c017_ctd
2019-08-13T19:02:37Z,7.0,71.7075,194.39284,30.4859,30.486,8.8512,8.8474,os1901l1c017_ctd
2019-08-13T19:02:37Z,8.0,71.7075,194.39284,30.4859,30.4872,8.8453,8.8493,os1901l1c017_ctd
2019-08-13T19:02:37Z,9.0,71.7075,194.39284,30.4862,30.4872,8.8406,8.842,os1901l1c017_ctd
2019-08-13T19:02:37Z,10.0,71.7075,194.39284,30.5621,30.5575,8.8727,8.8734,os1901l1c017_ctd
2019-08-13T19:02:37Z,11.0,71.7075,194.39284,30.6261,30.625,8.8937,8.894,os1901l1c017_ctd
2019-08-13T19:02:37Z,12.0,71.7075,194.39284,30.6484,30.6533,8.6284,8.6303,os1901l1c017_ctd
2019-08-13T19:02:37Z,13.0,71.7075,194.39284,31.404,31.426,3.1277,3.3148,os1901l1c017_ctd
2019-08-13T19:02:37Z,14.0,71.7075,194.39284,31.4583,31.4774,2.5236,2.5791,os1901l1c017_ctd
2019-08-13T19:02:37Z,15.0,71.7075,194.39284,31.5105,31.527,1.8818,1.9554,os1901l1c017_ctd
2019-08-13T19:02:37Z,16.0,71.7075,194.39284,31.5135,31.542,0.983,1.053,os1901l1c017_ctd
2019-08-13T19:02:37Z,17.0,71.7075,194.39284,31.5575,31.5792,0.4287,0.4814,os1901l1c017_ctd
2019-08-13T19:02:37Z,18.0,71.7075,194.39284,31.6084,31.6366,0.191,0.2637,os1901l1c017_ctd
2019-08-13T19:02:37Z,19.0,71.7075,194.39284,31.6417,31.6609,-0.5781,-0.5306,os1901l1c017_ctd
2019-08-13T19:02:37Z,20.0,71.7075,194.39284,31.6888,31.699,-0.9126,-0.8965,os1901l1c017_ctd
2019-08-13T19:02:37Z,21.0,71.7075,194.39284,31.7376,31.7416,-1.0441,-1.0414,os1901l1c017_ctd
2019-08-13T19:02:37Z,22.0,71.7075,194.39284,31.7754,31.7791,-1.0896,-1.0884,os1901l1c017_ctd
2019-08-13T19:02:37Z,23.0,71.7075,194.39284,31.8008,31.803,-1.2358,-1.2407,os1901l1c017_ctd
2019-08-13T19:02:37Z,24.0,71.7075,194.39284,31.841,31.8389,-1.0798,-1.1032,os1901l1c017_ctd
2019-08-13T19:02:37Z,25.0,71.7075,194.39284,31.8951,31.8903,-0.8001,-0.8282,os1901l1c017_ctd
2019-08-13T19:02:37Z,26.0,71.7075,194.39284,31.9206,31.9279,-0.7454,-0.7132,os1901l1c017_ctd
2019-08-13T19:02:37Z,27.0,71.7075,194.39284,31.9635,31.9705,-0.8435,-0.8214,os1901l1c017_ctd
2019-08-13T19:02:37Z,28.0,71.7075,194.39284,32.0042,32.0101,-1.1838,-1.1718,os1901l1c017_ctd
