time,pressure,latitude,longitude,S_42,S_41,T_28,T2_35,profile_id
UTC,dbar,degrees_north,degrees_east,PSU,PSU,C,C,
2019-09-18T16:49:37Z,26.0,69.49367,194.26033,29.7129,29.7105,10.1438,10.1451,os1901l3c076_ctd
2019-09-18T16:49:37Z,27.0,69.49367,194.26033,29.7628,29.7515,10.181,10.1833,os1901l3c076_ctd
2019-09-18T16:49:37Z,28.0,69.49367,194.26033,29.8896,29.8636,10.202,10.2027,os1901l3c076_ctd
2019-09-18T16:49:37Z,29.0,69.49367,194.26033,30.5643,30.5342,10.0753,10.0447,os1901l3c076_ctd
2019-09-18T16:49:37Z,30.0,69.49367,194.26033,30.9931,30.9663,9.311,9.2503,os1901l3c076_ctd
2019-09-18T16:49:37Z,31.0,69.49367,194.26033,31.1248,31.1219,8.9866,8.9807,os1901l3c076_ctd
2019-09-18T16:49:37Z,32.0,69.49367,194.26033,31.1619,31.1581,8.9224,8.9169,os1901l3c076_ctd
2019-09-18T16:49:37Z,33.0,69.49367,194.26033,31.2076,31.203,8.8478,8.842,os1901l3c076_ctd
2019-09-18T22:38:04Z,0.0,69.499664,195.79433,29.8895,29.8881,9.2691,9.2576,os1901l3c077_ctd
2019-09-18T22:38:04Z,1.0,69.499664,195.79433,29.8895,29.8881,9.2691,9.2576,os1901l3c077_ctd
2019-09-18T22:38:04Z,2.0,69.499664,195.79433,29.8895,29.8881,9.2691,9.2576,os1901l3c077_ctd
2019-09-18T22:38:04Z,3.0,69.499664,195.79433,29.8883,29.8866,9.2554,9.257,os1901l3c077_ctd
2019-09-18T22:38:04Z,4.0,69.499664,195.79433,29.8899,29.8876,9.2577,9.2582,os1901l3c077_ctd
2019-09-18T22:38:04Z,5.0,69.499664,195.79433,29.8887,29.8868,9.2572,9.2571,os1901l3c077_ctd
2019-09-18T22:38:04Z,6.0,69.499664,195.79433,29.8884,29.887,9.2574,9.2569,os1901l3c077_ctd
2019-09-18T22:38:04Z,7.0,69.499664,195.79433,29.8877,29.8862,9.2557,9.2546,os1901l3c077_ctd
2019-09-18T22:38:04Z,8.0,69.499664,195.79433,29.8883,29.8867,9.2554,9.2552,os1901l3c077_ctd
2019-09-18T22:38:04Z,9.0,69.499664,195.79433,29.8881,29.8864,9.2559,9.2557,os1901l3c077_ctd
2019-09-18T22:38:04Z,10.0,69.499664,195.79433,29.8877,29.8861,9.2559,9.2556,os1901l3c077_ctd
2019-09-18T22:38:04Z,11.0,69.499664,195.79433,29.8877,29.886,9.2562,9.256,os1901l3c077_ctd
2019-09-18T22:38:04Z,12.0,69.499664,195.79433,29.8902,29.887,9.2566,9.2578,os1901l3c077_ctd
2019-09-18T22:38:04Z,13.0,69.499664,195.79433,29.8915,29.888,9.2576,9.2592,os1901l3c077_ctd
2019-09-18T22:38:04Z,14.0,69.499664,195.79433,29.8949,29.8922,9.2634,9.2644,os1901l3c077_ctd
2019-09-18T22:38:04Z,15.0,69.499664,195.79433,29.8936,29.8914,9.2632,9.2631,os1901l3c077_ctd
2019-09-18T22:38:04Z,16.0,69.499664,195.79433,29.8983,29.8946,9.2673,9.2672,os1901l3c077_ctd
2019-09-18T22:38:04Z,17.0,69.499664,195.79433,29.9094,29.9046,9.2783,9.2829,os1901l3c077_ctd
2019-09-18T22:38:04Z,18.0,69.499664,195.79433,29.9402,29.9254,9.3037,9.3136,os1901l3c077_ctd
2019-09-18T22:38:04Z,19.0,69.499664,195.79433,30.4139,30.3222,9.5286,9.5675,os1901l3c077_ctd
2019-09-18T22:38:04Z,20.0,69.499664,195.79433,30.8835,30.903,9.7795,9.7708,os1901l3c077_ctd
2019-09-19T16:59:30Z,0.0,68.761,192.91267,28.8053,28.4687,10.2259,10.2254,os1901l3c078_ctd
2019-09-19T16:59:30Z,1.0,68.761,192.91267,28.8053,28.4687,10.2259,10.2254,os1901l3c078_ctd
2019-09-19T16:59:30Z,2.0,68.761,192.91267,28.8053,28.4687,10.2259,10.2254,os1901l3c078_ctd
2019-09-19T16:59:30Z,3.0,68.761,192.91267,28.8042,28.6161,10.223,10.2229,os1901l3c078_ctd
2019-09-19T16:59:30Z,4.0,68.761,192.91267,28.8053,28.6131,10.2166,10.2143,os1901l3c078_ctd
2019-09-19T16:59:30Z,5.0,68.761,192.91267,28.8056,28.6155,10.2197,10.2213,os1901l3c078_ctd
2019-09-19T16:59:30Z,6.0,68.761,192.91267,28.8055,28.6172,10.2226,10.2218,os1901l3c078_ctd
2019-09-19T16:59:30Z,7.0,68.761,192.91267,28.8052,28.6197,10.2243,10.2266,os1901l3c078_ctd
2019-09-19T16:59:30Z,8.0,68.761,192.91267,28.8062,28.6212,10.2278,10.2274,os1901l3c078_ctd
2019-09-19T16:59:30Z,9.0,68.761,192.91267,28.8075,28.6236,10.242,10.243,os1901l3c078_ctd
2019-09-19T16:59:30Z,10.0,68.761,192.91267,28.9777,28.7238,10.4088,10.4459,os1901l3c078_ctd
2019-09-19T16:59:30Z,11.0,68.761,192.91267,29.4023,29.141,10.7266,10.7631,os1901l3c078_ctd
2019-09-19T16:59:30Z,12.0,68.761,192.91267,29.8435,29.6269,10.8429,10.7926,os1901l3c078_ctd
2019-09-19T16:59:30Z,13.0,68.761,192.91267,30.4949,30.2477,10.2903,10.2877,os1901l3c078_ctd
2019-09-19T16:59:30Z,14.0,68.761,192.91267,30.6271,30.4261,10.2552,10.2506,os1901l3c078_ctd
2019-09-19T16:59:30Z,15.0,68.761,192.91267,30.6357,30.4388,10.2512,10.2505,os1901l3c078_ctd
2019-09-19T16:59:30Z,16.0,68.761,192.91267,30.669,30.4689,10.2353,10.2315,os1901l3c078_ctd
2019-09-19T16:59:30Z,17.0,68.761,192.91267,30.7347,30.5402,10.1685,10.1667,os1901l3c078_ctd
2019-09-19T16:59:30Z,18.0,68.761,192.91267,30.7569,30.5617,10.1425,10.1378,os1901l3c078_ctd
2019-09-19T16:59:30Z,19.0,68.761,192.91267,30.8267,30.6298,10.0772,10.0709,os1901l3c078_ctd
2019-09-19T16:59:30Z,20.0,68.761,192.91267,30.923,30.7268,9.9842,9.9773,os1901l3c078_ctd
2019-09-19T16:59:30Z,21.0,68.761,192.91267,30.9867,30.7896,9.9095,9.8872,os1901l3c078_ctd
2019-09-19T16:59:30Z,22.0,68.761,192.91267,31.1503,30.9641,9.593,9.5938,os1901l3c078_ctd
2019-09-19T16:59:30Z,23.0,68.761,192.91267,31.2358,31.0438,9.4891,9.4851,os1901l3c078_ctd
2019-09-19T16:59:30Z,24.0,68.761,192.91267,31.3248,31.1369,9.3661,9.3663,os1901l3c078_ctd
2019-09-19T16:59:30Z,25.0,68.761,192.91267,31.4178,31.2273,9.2079,9.2042,os1901l3c078_ctd
2019-09-19T16:59:30Z,26.0,68.761,192.91267,31.483,31.2948,9.108,9.109,os1901l3c078_ctd
2019-09-19T16:59:30Z,27.0,68.761,192.91267,31.504,31.3147,9.0747,9.0696,os1901l3c078_ctd
2019-09-19T16:59:30Z,28.0,68.761,192.91267,31.5257,31.3359,8.9814,8.9806,os1901l3c078_ctd
2019-09-19T16:59:30Z,29.0,68.761,192.91267,31.6149,31.4226,8.7903,8.774,os1901l3c078_ctd
2019-09-19T16:59:30Z,30.0,68.761,192.91267,31.6715,31.491,8.6718,8.6681,os1901l3c078_ctd
2019-09-19T16:59:30Z,31.0,68.761,192.91267,31.7052,31.5309,8.61,8.6117,os1901l3c078_ctd
2019-09-19T16:59:30Z,32.0,68.761,192.91267,31.7238,31.5517,8.5212,8.5289,os1901l3c078_ctd
2019-09-19T16:59:30Z,33.0,68.761,192.91267,31.7333,31.5635,8.4021,8.4115,os1901l3c078_ctd
2019-09-19T16:59:30Z,34.0,68.761,192.91267,31.7419,31.5696,8.3258,8.3191,os1901l3c078_ctd
2019-09-19T16:59:30Z,35.0,68.761,192.91267,31.7518,31.5796,8.2415,8.2288,os1901l3c078_ctd
2019-09-19T16:59:30Z,36.0,68.761,192.91267,31.7617,31.5922,8.1482,8.1559,os1901l3c078_ctd
2019-09-19T16:59:30Z,37.0,68.761,192.91267,31.7709,31.6015,8.0791,8.0832,os1901l3c078_ctd
2019-09-19T16:59:30Z,38.0,68.761,192.91267,31.7799,31.6096,8.0218,8.0205,os1901l3c078_ctd
2019-09-19T16:59:30Z,39.0,68.761,192.91267,31.7886,31.6221,7.9438,7.9516,os1901l3c078_ctd
2019-09-19T23:53:11Z,0.0,68.75066,191.503,30.5901,30.566,7.6543,7.6529,os1901l3c079_ctd
2019-09-19T23:53:11Z,1.0,68.75066,191.503,30.5901,30.566,7.6543,7.6529,os1901l3c079_ctd
2019-09-19T23:53:11Z,2.0,68.75066,191.503,30.5901,30.566,7.6543,7.6529,os1901l3c079_ctd
2019-09-19T23:53:11Z,3.0,68.75066,191.503,30.6609,30.6368,7.638,7.6363,os1901l3c079_ctd
2019-09-19T23:53:11Z,4.0,68.75066,191.503,31.5132,31.4309,7.293,7.2732,os1901l3c079_ctd
2019-09-19T23:53:11Z,5.0,68.75066,191.503,31.9076,31.8974,6.9353,6.9531,os1901l3c079_ctd
2019-09-19T23:53:11Z,6.0,68.75066,191.503,31.9639,31.9529,6.7865,6.7934,os1901l3c079_ctd
2019-09-19T23:53:11Z,7.0,68.75066,191.503,32.0363,32.0273,6.5533,6.5662,os1901l3c079_ctd
2019-09-19T23:53:11Z,8.0,68.75066,191.503,32.0951,32.0781,6.4062,6.4017,os1901l3c079_ctd
2019-09-19T23:53:11Z,9.0,68.75066,191.503,32.1223,32.1082,6.299,6.3025,os1901l3c079_ctd
2019-09-19T23:53:11Z,10.0,68.75066,191.503,32.166,32.1527,6.1721,6.177,os1901l3c079_ctd
2019-09-19T23:53:11Z,11.0,68.75066,191.503,32.184,32.1693,6.1054,6.1108,os1901l3c079_ctd
2019-09-19T23:53:11Z,12.0,68.75066,191.503,32.1946,32.1909,5.9266,5.9535,os1901l3c079_ctd
2019-09-19T23:53:11Z,13.0,68.75066,191.503,32.2372,32.2288,5.7665,5.7892,os1901l3c079_ctd
2019-09-19T23:53:11Z,14.0,68.75066,191.503,32.2432,32.2346,5.6005,5.612,os1901l3c079_ctd
2019-09-19T23:53:11Z,15.0,68.75066,191.503,32.2667,32.2503,5.411,5.4241,os1901l3c079_ctd
2019-09-19T23:53:11Z,16.0,68.75066,191.503,32.3165,32.2992,5.524,5.5245,os1901l3c079_ctd
2019-09-19T23:53:11Z,17.0,68.75066,191.503,32.331,32.3164,5.5148,5.5182,os1901l3c079_ctd
2019-09-19T23:53:11Z,18.0,68.75066,191.503,32.339,32.3258,5.4506,5.4594,os1901l3c079_ctd
2019-09-19T23:53:11Z,19.0,68.75066,191.503,32.3413,32.3256,5.4099,5.4128,os1901l3c079_ctd
2019-09-19T23:53:11Z,20.0,68.75066,191.503,32.3506,32.3364,5.3781,5.3795,os1901l3c079_ctd
2019-09-19T23:53:11Z,21.0,68.75066,191.503,32.3585,32.3436,5.354,5.3539,os1901l3c079_ctd
2019-09-19T23:53:11Z,22.0,68.75066,191.503,32.3637,32.35,5.3414,5.3442,os1901l3c079_ctd
2019-09-19T23:53:11Z,23.0,68.75066,191.503,32.3678,32.3545,5.2856,5.289,os1901l3c079_ctd
2019-09-19T23:53:11Z,24.0,68.75066,191.503,32.3708,32.3564,5.2471,5.2477,os1901l3c079_ctd
2019-09-19T23:53:11Z,25.0,68.75066,191.503,32.3686,32.3554,5.1973,5.2092,os1901l3c079_ctd
2019-09-19T23:53:11Z,26.0,68.75066,191.503,32.3652,32.3562,5.0171,5.0379,os1901l3c079_ctd
2019-09-19T23:53:11Z,27.0,68.75066,191.503,32.3634,32.3631,4.8098,4.848,os1901l3c079_ctd
2019-09-19T23:53:11Z,28.0,68.75066,191.503,32.3805,32.3734,4.6039,4.6273,os1901l3c079_ctd
2019-09-19T23:53:11Z,29.0,68.75066,191.503,32.394,32.3849,4.4837,4.5049,os1901l3c079_ctd
2019-09-19T23:53:11Z,30.0,68.75066,191.503,32.4027,32.3945,4.3636,4.3851,os1901l3c079_ctd
2019-09-19T23:53:11Z,31.0,68.75066,191.503,32.4268,32.4243,4.1512,4.1757,os1901l3c079_ctd
2019-09-19T23:53:11Z,32.0,68.75066,191.503,32.4671,32.4617,3.9627,3.9884,os1901l3c079_ctd
2019-09-19T23:53:11Z,33.0,68.75066,191.503,32.5052,32.4985,3.7841,3.7981,os1901l3c079_ctd
2019-09-19T23:53:11Z,34.0,68.75066,191.503,32.5334,32.5212,3.6604,3.6697,os1901l3c079_ctd
2019-09-19T23:53:11Z,35.0,68.75066,191.503,32.5441,32.5308,3.5975,3.6024,os1901l3c079_ctd
2019-09-19T23:53:11Z,36.0,68.75066,191.503,32.5658,32.5539,3.4779,3.4833,os1901l3c079_ctd
2019-09-19T23:53:11Z,37.0,68.75066,191.503,32.5858,32.5737,3.367,3.3717,os1901l3c079_ctd
2019-09-19T23:53:11Z,38.0,68.75066,191.503,32.5922,32.5783,3.3416,3.3409,os1901l3c079_ctd
2019-09-19T23:53:11Z,39.0,68.75066,191.503,32.5954,32.5813,3.3256,3.3238,os1901l3c079_ctd
2019-09-19T23:53:11Z,40.0,68.75066,191.503,32.5984,32.584,3.3088,3.3056,os1901l3c079_ctd
2019-09-19T23:53:11Z,41.0,68.75066,191.503,32.602,32.5879,3.2848,3.2807,os1901l3c079_ctd
2019-09-19T23:53:11Z,42.0,68.75066,191.503,32.6166,32.5982,3.2096,3.1882,os1901l3c079_ctd
2019-09-19T23:53:11Z,43.0,68.75066,191.503,32.6287,32.6157,3.0997,3.0896,os1901l3c079_ctd
2019-09-19T23:53:11Z,44.0,68.75066,191.503,32.6652,32.6543,2.8041,2.7876,os1901l3c079_ctd
2019-09-19T23:53:11Z,45.0,68.75066,191.503,32.6876,32.677,2.6391,2.6447,os1901l3c079_ctd
2019-09-19T23:53:11Z,46.0,68.75066,191.503,32.6926,32.6774,2.6235,2.6168,os1901l3c079_ctd
2019-09-19T23:53:11Z,47.0,68.75066,191.503,32.6945,32.6797,2.6156,2.611,os1901l3c079_ctd
2019-09-19T23:53:11Z,48.0,68.75066,191.503,32.6963,32.6816,2.6105,2.6085,os1901l3c079_ctd
2019-09-19T23:53:11Z,49.0,68.75066,191.503,32.6966,32.6816,2.612,2.6073,os1901l3c079_ctd
2019-09-19T23:53:11Z,50.0,68.75066,191.503,32.6956,32.6824,2.6081,2.6076,os1901l3c079_ctd
2019-09-20T16:58:00Z,0.0,68.002335,191.46834,32.1163,32.1138,6.3379,6.3176,os1901l3c080_ctd
2019-09-20T16:58:00Z,1.0,68.002335,191.46834,32.1163,32.1138,6.3379,6.3176,os1901l3c080_ctd
2019-09-20T16:58:00Z,2.0,68.002335,191.46834,32.1163,32.1138,6.3379,6.3176,os1901l3c080_ctd
2019-09-20T16:58:00Z,3.0,68.002335,191.46834,32.1163,32.1138,6.3379,6.3176,os1901l3c080_ctd
2019-09-20T16:58:00Z,4.0,68.002335,191.46834,32.1167,32.1146,6.3077,6.3107,os1901l3c080_ctd
2019-09-20T16:58:00Z,5.0,68.002335,191.46834,32.1159,32.1145,6.3085,6.3095,os1901l3c080_ctd
2019-09-20T16:58:00Z,6.0,68.002335,191.46834,32.117,32.1144,6.3166,6.3122,os1901l3c080_ctd
2019-09-20T16:58:00Z,7.0,68.002335,191.46834,32.1169,32.114,6.299,6.3006,os1901l3c080_ctd
2019-09-20T16:58:00Z,8.0,68.002335,191.46834,32.117,32.1147,6.3003,6.2994,os1901l3c080_ctd
2019-09-20T16:58:00Z,9.0,68.002335,191.46834,32.1174,32.1146,6.2994,6.2977,os1901l3c080_ctd
2019-09-20T16:58:00Z,10.0,68.002335,191.46834,32.1173,32.1149,6.2949,6.2944,os1901l3c080_ctd
2019-09-20T16:58:00Z,11.0,68.002335,191.46834,32.1248,32.1228,6.244,6.2393,os1901l3c080_ctd
2019-09-20T16:58:00Z,12.0,68.002335,191.46834,32.1835,32.1667,6.0153,5.9835,os1901l3c080_ctd
2019-09-20T16:58:00Z,13.0,68.002335,191.46834,32.3677,32.3909,5.3669,5.4429,os1901l3c080_ctd
2019-09-20T16:58:00Z,14.0,68.002335,191.46834,32.6285,32.601,4.8411,4.7859,os1901l3c080_ctd
2019-09-20T16:58:00Z,15.0,68.002335,191.46834,32.769,32.7582,4.5735,4.558,os1901l3c080_ctd
2019-09-20T16:58:00Z,16.0,68.002335,191.46834,32.8222,32.8172,4.4546,4.4484,os1901l3c080_ctd
2019-09-20T16:58:00Z,17.0,68.002335,191.46834,32.8765,32.873,4.3316,4.3285,os1901l3c080_ctd
2019-09-20T16:58:00Z,18.0,68.002335,191.46834,32.8933,32.8922,4.2642,4.2682,os1901l3c080_ctd
2019-09-20T16:58:00Z,19.0,68.002335,191.46834,32.9026,32.8997,4.2338,4.2324,os1901l3c080_ctd
2019-09-20T16:58:00Z,20.0,68.002335,191.46834,32.914,32.9116,4.1827,4.1778,os1901l3c080_ctd
2019-09-20T16:58:00Z,21.0,68.002335,191.46834,32.9254,32.9223,4.1281,4.1251,os1901l3c080_ctd
2019-09-20T16:58:00Z,22.0,68.002335,191.46834,32.936,32.9317,4.0818,4.0751,os1901l3c080_ctd
2019-09-20T16:58:00Z,23.0,68.002335,191.46834,32.9456,32.9432,4.0499,4.0501,os1901l3c080_ctd
2019-09-20T16:58:00Z,24.0,68.002335,191.46834,32.9449,32.9433,4.0056,4.0177,os1901l3c080_ctd
2019-09-20T16:58:00Z,25.0,68.002335,191.46834,32.9422,32.9389,3.9095,3.9134,os1901l3c080_ctd
2019-09-20T16:58:00Z,26.0,68.002335,191.46834,32.9485,32.9452,3.9315,3.9425,os1901l3c080_ctd
2019-09-20T16:58:00Z,27.0,68.002335,191.46834,32.9446,32.9386,3.8886,3.8955,os1901l3c080_ctd
2019-09-20T16:58:00Z,28.0,68.002335,191.46834,NaN,NaN,NaN,NaN,os1901l3c080_ctd
2019-09-20T16:58:00Z,29.0,68.002335,191.46834,32.9378,32.9355,3.7897,3.7911,os1901l3c080_ctd
2019-09-20T16:58:00Z,30.0,68.002335,191.46834,32.9403,32.9382,3.7815,3.7803,os1901l3c080_ctd
2019-09-20T16:58:00Z,31.0,68.002335,191.46834,32.9429,32.9404,3.7807,3.7787,os1901l3c080_ctd
2019-09-20T16:58:00Z,32.0,68.002335,191.46834,32.9545,32.9563,3.8307,3.8193,os1901l3c080_ctd
2019-09-20T16:58:00Z,33.0,68.002335,191.46834,32.9667,32.9632,3.8796,3.869,os1901l3c080_ctd
2019-09-20T16:58:00Z,34.0,68.002335,191.46834,32.9663,32.9631,3.8833,3.882,os1901l3c080_ctd
2019-09-20T16:58:00Z,35.0,68.002335,191.46834,32.9654,32.9641,3.8609,3.8644,os1901l3c080_ctd
2019-09-20T16:58:00Z,36.0,68.002335,191.46834,32.9683,32.9652,3.8404,3.8398,os1901l3c080_ctd
2019-09-20T16:58:00Z,37.0,68.002335,191.46834,32.9671,32.9667,3.7762,3.7948,os1901l3c080_ctd
2019-09-20T16:58:00Z,38.0,68.002335,191.46834,32.961,32.9689,3.6778,3.7285,os1901l3c080_ctd
2019-09-20T16:58:00Z,39.0,68.002335,191.46834,32.9692,32.97,3.646,3.6511,os1901l3c080_ctd
2019-09-20T16:58:00Z,40.0,68.002335,191.46834,32.9729,32.9702,3.6466,3.6418,os1901l3c080_ctd
2019-09-20T16:58:00Z,41.0,68.002335,191.46834,32.9731,32.9699,3.6378,3.637,os1901l3c080_ctd
2019-09-20T16:58:00Z,42.0,68.002335,191.46834,32.9731,32.9703,3.6387,3.6347,os1901l3c080_ctd
2019-09-20T16:58:00Z,43.0,68.002335,191.46834,32.9732,32.9707,3.635,3.6344,os1901l3c080_ctd
2019-09-20T16:58:00Z,44.0,68.002335,191.46834,32.9732,32.9701,3.635,3.6339,os1901l3c080_ctd
2019-09-20T16:58:00Z,45.0,68.002335,191.46834,32.9731,32.9703,3.6351,3.6342,os1901l3c080_ctd
2019-09-20T16:58:00Z,46.0,68.002335,191.46834,32.9731,32.9703,3.6352,3.6341,os1901l3c080_ctd
2019-09-20T16:58:00Z,47.0,68.002335,191.46834,32.9731,32.97,3.636,3.6348,os1901l3c080_ctd
2019-09-20T16:58:00Z,48.0,68.002335,191.46834,32.973,32.9699,3.636,3.6347,os1901l3c080_ctd
2019-09-20T16:58:00Z,49.0,68.002335,191.46834,32.9731,32.9701,3.6357,3.6344,os1901l3c080_ctd
2019-09-20T16:58:00Z,50.0,68.002335,191.46834,32.9729,32.9701,3.6359,3.6347,os1901l3c080_ctd
2019-09-20T16:58:00Z,51.0,68.002335,191.46834,32.9731,32.9701,3.6356,3.6343,os1901l3c080_ctd
2019-09-20T16:58:00Z,52.0,68.002335,191.46834,32.9729,32.9701,3.6358,3.6347,os1901l3c080_ctd
2019-09-20T16:58:00Z,53.0,68.002335,191.46834,32.9728,32.97,3.6351,3.6346,os1901l3c080_ctd
2019-09-20T16:58:00Z,54.0,68.002335,191.46834,32.9729,32.9702,3.635,3.6342,os1901l3c080_ctd
2019-09-20T16:58:00Z,55.0,68.002335,191.46834,32.973,32.9702,3.635,3.6337,os1901l3c080_ctd
2019-09-20T16:58:00Z,56.0,68.002335,191.46834,32.9728,32.9699,3.6361,3.6351,os1901l3c080_ctd
2019-09-20T22:44:08Z,0.0,68.00217,192.79134,31.9053,31.9026,8.0311,8.0359,os1901l3c081_ctd
2019-09-20T22:44:08Z,1.0,68.00217,192.79134,31.9053,31.9026,8.0311,8.0359,os1901l3c081_ctd
2019-09-20T22:44:08Z,2.0,68.00217,192.79134,31.9053,31.9026,8.0311,8.0359,os1901l3c081_ctd
2019-09-20T22:44:08Z,3.0,68.00217,192.79134,31.9053,31.9032,8.0237,8.0187,os1901l3c081_ctd
2019-09-20T22:44:08Z,4.0,68.00217,192.79134,31.9056,31.9031,8.0215,8.0223,os1901l3c081_ctd
2019-09-20T22:44:08Z,5.0,68.00217,192.79134,31.9058,31.9033,8.0231,8.0214,os1901l3c081_ctd
2019-09-20T22:44:08Z,6.0,68.00217,192.79134,31.9055,31.903,8.0219,8.0219,os1901l3c081_ctd
2019-09-20T22:44:08Z,7.0,68.00217,192.79134,31.9054,31.9032,8.0203,8.0191,os1901l3c081_ctd
2019-09-20T22:44:08Z,8.0,68.00217,192.79134,31.9049,31.9029,8.0209,8.0196,os1901l3c081_ctd
2019-09-20T22:44:08Z,9.0,68.00217,192.79134,31.9045,31.9027,8.0117,8.011,os1901l3c081_ctd
2019-09-20T22:44:08Z,10.0,68.00217,192.79134,31.9051,31.9026,8.0091,8.0087,os1901l3c081_ctd
2019-09-20T22:44:08Z,11.0,68.00217,192.79134,31.9053,31.9027,8.0117,8.0122,os1901l3c081_ctd
2019-09-20T22:44:08Z,12.0,68.00217,192.79134,31.9053,31.9029,8.0054,8.0115,os1901l3c081_ctd
2019-09-20T22:44:08Z,13.0,68.00217,192.79134,31.9055,31.903,7.9977,7.9973,os1901l3c081_ctd
2019-09-20T22:44:08Z,14.0,68.00217,192.79134,31.9057,31.9033,7.9965,7.9959,os1901l3c081_ctd
2019-09-20T22:44:08Z,15.0,68.00217,192.79134,31.906,31.9035,7.9965,7.9961,os1901l3c081_ctd
2019-09-20T22:44:08Z,16.0,68.00217,192.79134,31.9061,31.9034,7.9954,7.9944,os1901l3c081_ctd
2019-09-20T22:44:08Z,17.0,68.00217,192.79134,31.9062,31.9038,7.9938,7.9934,os1901l3c081_ctd
2019-09-20T22:44:08Z,18.0,68.00217,192.79134,31.9069,31.9039,7.9924,7.9912,os1901l3c081_ctd
2019-09-20T22:44:08Z,19.0,68.00217,192.79134,31.9069,31.9043,7.9913,7.99,os1901l3c081_ctd
2019-09-20T22:44:08Z,20.0,68.00217,192.79134,31.9076,31.9052,7.9876,7.9871,os1901l3c081_ctd
