Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2)
62.01,-167.7,26.216,1.9913,0.49947,0,2.6637e-06,0.0016805,0.00012412
62.011,-167.72,26.515,1.1073,0.38973,0,1.4816e-06,0.00093475,6.9037e-05
62.012,-167.73,26.735,0.44255,0.68783,0,5.8993e-07,0.00037219,2.7489e-05
62.013,-167.75,26.92,0.35305,1.3775,0,4.6866e-07,0.00029568,2.1838e-05
62.012,-167.77,27.03,0.33078,0.79678,0,4.3939e-07,0.00027721,2.0474e-05
62.01,-167.79,27.175,0.25754,0.74541,0,3.4214e-07,0.00021586,1.5942e-05
62.009,-167.8,27.32,1.1309,0.76181,0,1.5269e-06,0.00096331,7.1146e-05
62.008,-167.82,27.453,0.15276,1.0019,0,2.0328e-07,0.00012825,9.4723e-06
62.006,-167.84,27.535,0.11481,1.1601,0,1.5323e-07,9.6671e-05,7.1397e-06
62.005,-167.86,27.632,0.056726,2.377,0,7.5417e-08,4.7581e-05,3.5142e-06
62.004,-167.87,27.734,0.11106,7.7386,0,1.4914e-07,9.4091e-05,6.9492e-06
62.003,-167.89,27.873,0.93674,10.565,0,1.2599e-06,0.00079486,5.8705e-05
62.001,-167.91,27.988,0.92589,10.737,0,1.2386e-06,0.00078146,5.7716e-05
62,-167.93,28.106,18.858,11.093,0,2.5401e-05,0.016025,0.0011836
61.999,-167.94,28.194,0.64856,11.327,0,8.5925e-07,0.0005421,4.0038e-05
61.998,-167.96,28.271,0.012174,9.7516,0,1.623e-08,1.024e-05,7.5628e-07
61.997,-167.98,28.337,0.030005,7.4793,0,3.97e-08,2.5047e-05,1.8499e-06
61.969,-167.91,28.253,0.26657,6.0156,0,3.5905e-07,0.00022653,1.673e-05
61.977,-167.91,28.314,0.16228,7.5019,0,2.1854e-07,0.00013788,1.0183e-05
61.985,-167.92,28.326,0.018008,6.6226,0,2.4263e-08,1.5308e-05,1.1306e-06
61.993,-167.93,28.446,0.033686,5.7802,0,4.5284e-08,2.857e-05,2.1101e-06
61.999,-167.94,28.541,0.058421,6.7428,0,7.796e-08,4.9186e-05,3.6327e-06
62.001,-167.95,28.584,4.7498,6.359,0,6.3964e-06,0.0040355,0.00029805
62.001,-167.97,28.67,1.8799,7.2926,0,2.5315e-06,0.0015971,0.00011796
62.001,-167.99,28.734,0.33288,9.1544,0,4.4547e-07,0.00028105,2.0757e-05
62.001,-168,28.819,0.040569,7.6288,0,5.3997e-08,3.4067e-05,2.5161e-06
62.001,-168.02,28.915,6.404,5.5496,0,8.6242e-06,0.005441,0.00040185
62.001,-168.04,29.025,0.81556,5.8839,0,1.0889e-06,0.00068701,5.0739e-05
62.001,-168.06,29.083,0.045803,5.5591,0,6.1451e-08,3.8769e-05,2.8634e-06
62.001,-168.08,29.202,1.4245,6.4233,0,1.9259e-06,0.0012151,8.9739e-05
62.001,-168.09,29.29,0.34287,9.0374,0,4.6394e-07,0.0002927,2.1618e-05
62.001,-168.11,29.344,59.91,9.2038,0,8.1194e-05,0.051226,0.0037833
62.001,-168.13,29.415,0.067042,7.7555,0,9.0494e-08,5.7093e-05,4.2167e-06
62.002,-168.15,29.522,0.43253,6.4143,0,5.7937e-07,0.00036553,2.6997e-05
62.002,-168.16,29.643,0.81844,5.9113,0,1.1082e-06,0.00069918,5.1639e-05
62.001,-168.18,29.756,0.081532,5.1121,0,1.1006e-07,6.9439e-05,5.1285e-06
62.001,-168.2,29.863,0.12162,6.2688,0,1.6354e-07,0.00010318,7.6202e-06
62,-168.22,30.029,0.057277,6.2669,0,7.6302e-08,4.814e-05,3.5554e-06
62,-168.24,30.165,0.41355,5.8847,0,5.5425e-07,0.00034968,2.5826e-05
62.001,-168.25,30.31,0.095753,3.1545,0,1.2889e-07,8.1317e-05,6.0058e-06
62.001,-168.27,30.485,0.24403,2.5163,0,3.2572e-07,0.0002055,1.5177e-05
62.001,-168.29,30.697,0.3048,2.5171,0,4.119e-07,0.00025987,1.9193e-05
62.001,-168.31,30.912,0.53679,2.7468,0,7.2139e-07,0.00045513,3.3614e-05
62,-168.32,31.138,0.033057,4.9707,0,4.4314e-08,2.7958e-05,2.0649e-06
62,-168.34,31.351,0.15173,13.686,0,2.0586e-07,0.00012988,9.5922e-06
62,-168.36,31.618,0.19156,22.067,0,2.5833e-07,0.00016298,1.2037e-05
62,-168.38,31.863,9.1607,24.69,0,1.2227e-05,0.0077144,0.00056975
62,-168.4,32.095,0.29634,8.1701,0,3.9558e-07,0.00024957,1.8433e-05
62,-168.41,32.339,0.61012,7.7269,0,8.1922e-07,0.00051685,3.8172e-05
62,-168.43,32.562,2.6644,5.3275,0,3.5956e-06,0.0022685,0.00016754
62,-168.45,32.83,0.39691,4.3173,0,5.3453e-07,0.00033724,2.4907e-05
62,-168.47,33.076,0.754,3.1875,0,1.0165e-06,0.00064131,4.7365e-05
62,-168.48,33.297,0.32931,3.8351,0,0,0.00074334,0
62,-168.5,33.54,22.978,3.4288,0,0,0.051867,0
62,-168.52,33.769,24.097,3.0309,0,0,0.054395,0
62,-168.54,33.978,0.77173,2.0362,0,0,0.001742,0
62,-168.55,34.215,20.609,2.7512,0,0,0.046519,0
62,-168.57,34.441,0.65277,1.8175,0,0,0.0014735,0
62,-168.59,34.647,0.56702,1.3242,0,0,0.0012799,0
62,-168.61,34.835,111.76,2.5807,0,0,0.25227,0
62,-168.63,35.012,5.3102,5.7323,0,0,0.011987,0
62,-168.64,35.18,2.5815,4.382,0,0,0.0058273,0
62,-168.66,35.32,1.3794,2.7399,0,0,0.0031136,0
61.999,-168.68,35.46,5.3365,1.7868,0,0,0.012046,0
61.999,-168.7,35.598,1.037,1.3248,0,0,0.0023407,0
61.999,-168.71,35.758,9.8378,1.6768,0,0,0.022207,0
61.999,-168.73,35.908,2.9589,1.9854,0,0,0.006679,0
61.999,-168.75,36.067,3.4054,3.3483,0,0,0.0076868,0
61.999,-168.77,36.192,0.49855,5.7549,0,0,0.0011254,0
61.999,-168.79,36.328,0.78701,2.3049,0,0,0.0017765,0
62,-168.8,36.455,0.8553,1.2473,0,0,0.0019306,0
62,-168.82,36.616,1.0836,4.237,0,0,0.0024459,0
62,-168.84,36.724,1.5318,5.7036,0,0,0.0034576,0
62,-168.86,36.855,0.777,5.4809,0,0,0.0017539,0
62,-168.87,36.966,2.5379,6.1805,0,0,0.0057288,0
62.001,-168.89,37.117,0.71847,10.554,0,0,0.0016218,0
62.001,-168.91,37.278,0.23836,22.371,0,0,0.00053805,0
62.001,-168.93,37.408,0.63713,25.697,0,0,0.0014382,0
62.001,-168.95,37.533,1.2898,24.554,0,0,0.0029114,0
62,-168.96,37.654,1.4213,30.757,0,0,0.0032083,0
62,-168.98,37.825,0.6476,31.547,0,0,0.0014618,0
62,-169,38.061,1.0288,39.437,0,0,0.0023223,0
61.904,-169.03,38.424,21.989,64.352,0,0,0.049635,0
61.896,-169.03,38.505,3.8435,20.424,0,0,0.0086758,0
61.888,-169.03,38.529,26.909,5.5935,0,0,0.060741,0
61.879,-169.03,38.548,24.007,2.7199,0,0,0.054189,0
61.871,-169.03,38.539,6.5055,2.4288,0,0,0.014685,0
61.863,-169.03,38.559,16.633,2.3825,0,0,0.037546,0
61.855,-169.03,38.58,15.295,2.9952,0,0,0.034525,0
61.846,-169.03,38.611,39.411,2.8616,0,0,0.088961,0
61.838,-169.03,38.628,50.208,2.8617,0,0,0.11333,0
61.83,-169.03,38.631,32.691,4.4505,0,0,0.073794,0
61.821,-169.03,38.655,4.9308,4.8829,0,0,0.01113,0
61.813,-169.03,38.656,7.0717,6.6095,0,0,0.015963,0
61.805,-169.03,38.655,1.2902,3.8576,0,0,0.0029124,0
61.796,-169.03,38.632,8.4593,2.2855,0,0,0.019095,0
61.788,-169.03,38.609,11.622,2.2726,0,0,0.026234,0
61.78,-169.03,38.599,26.887,2.6962,0,0,0.060691,0
61.771,-169.03,38.574,9.3679,3.8125,0,0,0.021146,0
61.763,-169.03,38.519,27.173,9.9148,0,0,0.061337,0
61.755,-169.03,38.502,12.772,5.9217,0,0,0.02883,0
61.746,-169.03,38.476,39.129,9.225,0,0,0.088326,0
61.467,-168.98,35.412,4.3391,10.045,0,0,0.0023795,0.00061203
61.474,-168.98,35.44,1.0255,11.116,0,0,0.00055165,0.00014189
61.482,-168.97,35.469,4.7974,12.734,0,0,0.0026055,0.00067016
61.49,-168.96,35.477,2.3545,14.469,0,0,0.0012705,0.00032677
61.496,-168.95,35.494,2.6128,15.054,0,0,0.0014127,0.00036336
61.499,-168.94,35.396,0.32726,13.113,0,0,0.00016951,4.3599e-05
61.5,-168.92,35.31,0.53777,10.393,0,0,0.00028572,7.349e-05
61.5,-168.91,35.218,0.45622,8.4679,0,0,0.00023482,6.0398e-05
61.5,-168.89,35.133,0.31395,8.4477,0,0,0.00016168,4.1584e-05
61.5,-168.87,35.033,1.3161,11.698,0,0,0.00070414,0.00018111
61.5,-168.85,34.944,2.9948,11.022,0,0,0.0015923,0.00040954
61.501,-168.84,34.828,1.8082,9.4404,0,0,0.00096784,0.00024893
61.501,-168.82,34.703,0.30836,12.399,0,0,0.0001568,4.033e-05
61.501,-168.8,34.584,2.5468,10.65,0,0,0.0013655,0.00035122
61.501,-168.78,34.469,0.90765,13.439,0,0,0.0004737,0.00012184
61.501,-168.77,34.346,2.6579,14.815,0,0,0.0014243,0.00036634
61.501,-168.75,34.212,0.46273,10.991,0,0,0.00023675,6.0893e-05
61.501,-168.73,34.081,0.56504,8.4188,0,0,0.00029863,7.681e-05
61.501,-168.71,33.944,1.506,14.194,0,0,0.00080831,0.0002079
61.501,-168.7,33.815,0.51058,13.636,0,0,0.00025726,6.6169e-05
61.501,-168.68,33.678,21.139,9.9951,0,1.1127e-05,0.00044763,0.031381
61.501,-168.66,33.573,17.123,17.23,0,9.1873e-06,0.00020209,0.025868
61.501,-168.64,33.446,1.8287,20.765,0,0,0.00097922,0.00025186
61.501,-168.63,33.33,0.33365,25.954,0,0,0.00017354,4.4634e-05
61.501,-168.61,33.219,3.3288,27.98,0,0,0.0018021,0.0004635
61.501,-168.59,33.109,4.7741,8.674,0,0,0.0025739,0.00066203
61.501,-168.57,32.989,0.10089,13.431,0,0,5.1111e-05,1.3146e-05
61.501,-168.56,32.885,0.51949,15.347,0,0,0.00026341,6.7752e-05
61.501,-168.54,32.772,2.3173,25.766,0,0,0.0012286,0.000316
61.501,-168.52,32.641,0.35895,20.364,0,0,0.00018181,4.6762e-05
61.501,-168.5,32.494,44.894,15.95,0,2.3771e-05,0.00080491,0.067001
61.501,-168.49,32.37,0.58737,11.259,1.3881e-06,0,0,1.3912e-06
61.501,-168.47,32.225,1.2495,11.774,2.953e-06,0,0,2.9596e-06
61.501,-168.45,32.087,8.0541,8.8563,1.9037e-05,0,0,1.9079e-05
61.501,-168.43,31.978,0.63994,7.9352,1.5114e-06,0,0,1.5148e-06
61.501,-168.42,31.846,0.49273,6.7926,1.1643e-06,0,0,1.1669e-06
61.501,-168.4,31.705,2.5456,3.8522,6.0171e-06,0,0,6.0305e-06
61.501,-168.38,31.559,0.278,5.1212,6.5658e-07,0,0,6.5804e-07
61.501,-168.36,31.419,2.15,5.1349,5.0817e-06,0,0,5.093e-06
61.501,-168.35,31.296,20.76,4.7619,9.5657e-07,1.1165e-05,0,0.031373
61.501,-168.33,31.158,0.12554,4.427,2.9639e-07,0,0,2.9705e-07
61.501,-168.31,31.023,0.45506,5.1369,1.0745e-06,0,0,1.0768e-06
61.501,-168.29,30.873,0.23509,4.6597,5.5517e-07,0,0,5.564e-07
61.501,-168.28,30.736,0.13392,3.7001,3.1631e-07,0,0,3.1701e-07
61.501,-168.26,30.607,0.12927,3.4079,3.0527e-07,0,0,3.0595e-07
61.501,-168.24,30.466,0.3556,3.2198,8.3999e-07,0,0,8.4186e-07
61.501,-168.22,30.348,0.031908,3.0835,7.5353e-08,0,0,7.5521e-08
61.501,-168.21,30.218,0.27517,3.3541,6.4953e-07,0,0,6.5098e-07
61.502,-168.19,30.088,0.31446,2.9328,7.4316e-07,0,0,7.4482e-07
61.502,-168.17,29.957,0.10561,3.4986,2.4934e-07,0,0,2.499e-07
61.502,-168.15,29.821,0.080712,3.0423,1.9061e-07,0,0,1.9103e-07
61.502,-168.14,29.7,2.1148,3.1249,4.9962e-06,0,0,5.0074e-06
61.502,-168.12,29.568,0.31108,3.3047,7.3492e-07,0,0,7.3656e-07
61.502,-168.1,29.421,0.071778,3.0702,1.6943e-07,0,0,1.6981e-07
61.502,-168.08,29.278,0.10164,4.51,2.4001e-07,0,0,2.4055e-07
61.501,-168.07,29.143,0.7784,2.3823,1.8394e-06,0,0,1.8435e-06
61.501,-168.05,28.971,0.21759,1.8212,5.1391e-07,0,0,5.1506e-07
61.501,-168.03,28.805,0.083805,1.6039,1.9788e-07,0,0,1.9832e-07
61.5,-168.01,28.633,0.080741,1.6339,1.9064e-07,0,0,1.9107e-07
61.469,-167.92,28.313,149.15,1.8564,1.0658e-06,7.9325e-05,0,0.2229
61.476,-167.91,28.223,0.00827,1.9407,1.9525e-08,0,0,1.9568e-08
61.483,-167.9,28.114,0.05538,1.9535,1.308e-07,0,0,1.3109e-07
61.49,-167.89,28.044,0,1.4638,0,0,0,0
61.497,-167.88,27.952,29.426,1.6108,1.1094e-08,1.5695e-05,0,0.044103
61.5,-167.87,27.794,4.6719,1.4297,6.7542e-06,9.6795e-07,0,0.0027266
61.501,-167.85,27.625,0.022211,1.7579,5.2491e-08,0,0,5.2608e-08
61.501,-167.83,27.436,0.018644,1.863,4.4069e-08,0,0,4.4167e-08
61.5,-167.82,27.285,3.7044,2.2818,8.7556e-06,0,0,8.7751e-06
61.5,-167.8,27.136,0.13579,2.5292,3.2089e-07,0,0,3.2161e-07
61.5,-167.78,26.97,0.031124,3.068,7.3505e-08,0,0,7.367e-08
61.5,-167.76,26.817,0.057969,3.5243,1.3689e-07,0,0,1.372e-07
61.5,-167.75,26.667,0.010015,3.6959,2.3644e-08,0,0,2.3697e-08
61.5,-167.73,26.524,0.72735,3.8074,1.7186e-06,0,0,1.7224e-06
61.5,-167.71,26.401,1.147,3.7675,2.7092e-06,0,0,2.7152e-06
61.501,-167.69,26.287,0.24394,3.7976,5.7636e-07,0,0,5.7765e-07
61.501,-167.68,26.186,0,3.5476,0,0,0,0
61.501,-167.66,26.104,0.021751,3.2819,5.1352e-08,0,0,5.1466e-08
61.501,-167.64,26.02,0.020198,3.0433,4.7727e-08,0,0,4.7833e-08
61.501,-167.62,25.94,0.072962,2.9064,1.7218e-07,0,0,1.7256e-07
61.501,-167.61,25.88,0.07858,2.6987,1.8563e-07,0,0,1.8604e-07
61.501,-167.59,25.819,0.016709,2.0844,3.9423e-08,0,0,3.9511e-08
61.501,-167.57,25.772,1.1338,2.4218,2.678e-06,0,0,2.684e-06
61.501,-167.55,25.722,0.022903,2.2226,5.4108e-08,0,0,5.4228e-08
61.501,-167.54,25.7,0.11463,2.2875,2.7086e-07,0,0,2.7146e-07
61.501,-167.52,25.68,0.007395,1.9862,1.7459e-08,0,0,1.7498e-08
61.501,-167.5,25.669,0.14838,1.4433,3.5062e-07,0,0,3.514e-07
61.501,-167.48,25.665,0.080621,5.4626,0,0,0,0.00013448
61.501,-167.47,25.628,0.029039,1.0225,0,0,0,4.6165e-05
61.501,-167.45,25.595,0.055292,0.82781,0,0,0,9.0091e-05
61.501,-167.43,25.537,0.093985,0.76745,0,0,0,0.00015565
61.501,-167.41,25.47,0.53773,0.8604,0,0,0,0.00089697
61.501,-167.4,25.409,0.27278,0.92641,0,0,0,0.00044309
61.501,-167.38,25.321,0.63814,0.98605,0,0,0,0.0010645
61.501,-167.36,25.268,0.009441,1.3046,0,0,0,1.5491e-05
61.501,-167.34,25.224,0.019416,1.9838,0,0,0,3.1113e-05
61.501,-167.33,25.161,69.478,2.4524,0,3.5767e-05,0,0.10086
61.501,-167.31,25.136,0.2597,1.9661,0,0,0,0.00041119
61.501,-167.29,25.094,0.018131,1.4534,0,0,0,2.7905e-05
61.5,-167.28,25.035,0.049892,0.79534,0,0,0,7.8995e-05
61.5,-167.26,24.962,0.005644,8.2698,0,0,0,9.1962e-06
61.5,-167.24,24.891,0,0.37622,0,0,0,0
61.5,-167.22,24.791,0.004051,0.30412,0,0,0,6.1835e-06
61.5,-167.21,24.662,0,0.32247,0,0,0,0
61.5,-167.19,24.534,0.26885,0.30469,0,0,0,0.0004448
61.5,-167.17,24.364,0.75097,0.33226,0,0,0,0.0012527
61.5,-167.15,24.205,0,0.18405,0,0,0,0
61.5,-167.14,24.022,0,0.18517,0,0,0,0
61.5,-167.12,23.868,0.67262,0.093134,0,0,0,0.001119
61.5,-167.1,23.707,0.042618,0.097919,0,0,0,7.0506e-05
61.5,-167.08,23.551,0.024598,0.11128,0,0,0,4.0661e-05
61.5,-167.07,23.397,3.5404,0.046369,0,0,0,0.0055511
61.5,-167.05,23.269,0.25794,0.032659,0,0,0,0.00040845
61.5,-167.03,23.131,0.11127,0.041804,0,0,0,0.0001813
61.395,-167,22.423,1.6283,0.45283,0,0,0,0.0026532
61.386,-167,22.417,0.11187,0.62812,0,0,0,0.00018111
61.378,-167,22.406,98.25,0.83734,0,0,0,0.16268
61.37,-167,22.41,0.98844,0.80683,0,0,0,0.0015947
61.361,-167,22.396,111.01,0.84404,0,0,0,0.17744
61.353,-167,22.379,179.68,0.71861,0,0,0,0.29276
61.345,-167,22.362,23.21,0.94643,0,0,0,0.037816
61.336,-167,22.347,233.62,0.83015,0,0,0,0.37532
61.328,-167,22.339,0.28936,0.49891,0,0,0,0.00047787
61.32,-167,22.317,148.36,0.10417,0,0,0,0.24095
61.311,-167,22.323,0.38357,0.22544,0,0,0,0.00062443
61.303,-167,22.34,13.976,0.041022,0,0,0,0.022656
61.295,-167,22.307,0.25456,0.078078,0,0,0,0.00041758
61.286,-167,22.289,92.081,0.10741,0,0,0,0.14984
61.278,-167.01,22.273,60.664,0.14017,0,0,0,0.094202
61.27,-167.01,22.252,12.218,0.084402,0,0,0,0.019354
61.261,-167.01,22.264,29.238,0.10112,0,0,0,0.047639
61.253,-167.01,22.319,52.888,0.02894,0,0,0,0.083752
61.245,-167.01,22.37,0.78497,0.13864,0,1.5407e-09,0,0.0022743
61.236,-167.01,22.384,0.033321,0.017931,0,6.4163e-11,0,9.4714e-05
61.228,-167.01,22.398,2.7319,0.024011,0,5.2669e-09,0,0.0077747
61.22,-167.01,22.393,0.13949,0.084394,0,2.8065e-10,0,0.00041428
61.211,-167.01,22.416,35.279,0.16091,0,6.7632e-08,0,0.099835
61.203,-167.01,22.431,27.925,0.14226,0,5.583e-08,0,0.082413
61.195,-167.01,22.444,62.64,1.2931,0,1.3031e-07,0,0.19235
61.186,-167.01,22.453,0.40486,0.18282,0,8.1365e-10,0,0.0012011
61.178,-167.01,22.473,0,0.18673,0,0,0,0
61.17,-167.01,22.506,9.7333,0.19017,0,1.9532e-08,0,0.028832
61.161,-167.01,22.49,0.2551,0.094655,0,5.1726e-10,0,0.00076355
61.153,-167.01,22.466,1.9511,0.17559,0,3.9153e-09,0,0.0057796
61.145,-167.01,22.46,3.3895,0.214,0,6.8147e-09,0,0.01006
61.136,-167.01,22.435,1.0872,0.26397,0,2.2247e-09,0,0.003284
61.128,-167.01,22.435,0.36246,0.22539,0,7.3248e-10,0,0.0010813
61,-167,21.979,5.5625,0.05512,0,1.1354e-08,0,0.016761
61.001,-167.01,21.834,8.3248,0.13498,0,1.6695e-08,0,0.024645
61.001,-167.03,21.885,9.2921,0.10176,0,1.8042e-08,0,0.026633
61.001,-167.05,21.937,9.3711,0.13805,0,1.8446e-08,0,0.02723
61,-167.07,21.925,4.1468,5.0667,0,8.2513e-09,0,0.01218
61,-167.08,21.936,12.38,0.37799,0,2.469e-08,0,0.036447
61,-167.1,21.94,8.2157,0.80305,0,1.6802e-08,0,0.024802
61,-167.12,21.937,7.3659,1.6348,0,1.4476e-08,0,0.021369
60.999,-167.14,21.922,11.338,1.0316,0,2.2765e-08,0,0.033605
60.999,-167.15,21.944,0.14335,0.2113,0,2.7475e-10,0,0.00040557
60.962,-169.03,37.885,87.171,36.146,0,0,0.00069202,0.019927
60.97,-169.02,37.686,66.997,19.857,0,0,0.00052347,0.015074
60.978,-169.02,37.566,61.959,81.498,0,0,0.00048357,0.013925
60.986,-169.01,37.478,41.4,9.8758,0,0,0.00033112,0.0095349
60.994,-169.01,37.381,31.812,15.347,0,0,0.00025404,0.0073151
60.997,-168.86,36.228,2.0798,8.198,0,0,1.703e-05,0.0004904
60.999,-168.84,36.122,1.2965,12.544,0,0,1.0607e-05,0.00030543
61,-168.83,36.016,5.5108,13.52,0,0,4.5081e-05,0.0012981
61,-168.81,35.906,4.5943,14.714,0,0,3.7715e-05,0.001086
61,-168.79,35.816,8.4533,11.961,0,0,6.843e-05,0.0019705
61,-168.78,35.718,55.57,9.9953,0,0,0.00045312,0.013048
61,-168.76,35.618,260.56,9.1252,0,0,0.0020845,0.060025
61,-168.74,35.497,63.94,11.353,0,0,0.00051696,0.014886
61.001,-168.72,35.385,14.617,13.975,0,0,0.00011893,0.0034247
61.001,-168.71,35.264,3.0906,15.504,0,0,2.4897e-05,0.00071691
61,-168.69,35.133,10.137,12.201,0,0,8.3284e-05,0.0023982
61,-168.67,35.018,22.895,12.328,0,0,0.00018809,0.0054162
61,-168.66,34.896,0.47788,11.182,0,0,3.8742e-06,0.00011156
61,-168.64,34.809,3.0001,10.316,0,0,2.4648e-05,0.00070975
61,-168.62,34.681,2.4839,9.5326,0,0,2.0358e-05,0.0005862
61,-168.6,34.505,1.1238,9.9738,0,0,9.1952e-06,0.00026478
61,-168.59,34.357,0.11539,10.355,0,0,8.7903e-07,2.5312e-05
61,-168.57,34.214,8.2986,9.4976,0,0,6.8187e-05,0.0019635
61,-168.55,34.097,1.79,8.1474,0,0,1.4663e-05,0.00042224
61,-168.54,33.936,0.089033,8.9466,0,0,6.9034e-07,1.9879e-05
61,-168.52,33.766,3.3033,6.8877,0,0,2.6518e-05,0.00076361
61,-168.5,33.593,2.7243,6.9593,0,0,2.2352e-05,0.00064363
61,-168.48,33.465,1.0696,6.1982,0,0,8.7901e-06,0.00025311
61,-168.47,33.319,0.21019,7.7214,0,1.5262e-06,1.0589e-06,4.0151e-05
61.001,-168.45,33.161,3.6255,6.3038,0,5.2625e-06,2.759e-05,0.00082777
61.001,-168.43,32.981,0.13994,5.2539,0,6.1411e-08,1.11e-06,3.2353e-05
61.001,-168.42,32.838,0.02734,5.3798,0,2.1519e-07,1.3032e-07,5.1145e-06
61.001,-168.4,32.682,0.7325,5.1519,0,8.7992e-06,2.1907e-06,0.00011877
61.001,-168.38,32.515,0.11847,5.6907,0,2.1253e-06,7.6295e-08,1.5647e-05
61.001,-168.36,32.38,0.08105,4.634,0,3.7316e-07,4.8231e-07,1.625e-05
61.001,-168.35,32.19,0.74747,4.9054,0,9.8828e-07,5.7307e-06,0.00017127
61.001,-168.33,32.065,0.006075,4.1025,0,1.1814e-07,0,7.4765e-07
61.001,-168.31,31.849,1.588,3.6671,0,3.0881e-05,0,0.00019544
61.001,-168.3,31.667,4.0719,5.2544,0,1.5145e-07,3.2771e-05,0.00094463
61.001,-168.28,31.5,0.41259,4.0598,0,6.3665e-07,3.0449e-06,9.1709e-05
61.001,-168.26,31.355,0.028123,3.8118,0,4.0623e-07,6.1059e-08,4.3291e-06
61.001,-168.24,31.183,10.435,3.8146,0,0.00020314,0,0.0012856
61.001,-168.23,30.991,0.20367,3.9033,0,4.0184e-06,0,2.5432e-05
61.001,-168.21,30.796,0.15943,4.2825,0,3.2025e-06,0,2.0268e-05
61.001,-168.19,30.604,0.1154,3.578,0,2.3007e-06,0,1.4561e-05
61.001,-168.17,30.423,0.31294,3.7806,0,6.2691e-06,0,3.9676e-05
61.001,-168.16,30.263,0.16662,2.8245,0,3.3204e-06,0,2.1014e-05
61.001,-168.14,30.1,3.5704,3.2486,0,7.1695e-05,0,0.00045374
61.001,-168.12,29.896,1.7278,3.3849,0,3.456e-05,0,0.00021872
61.001,-168.11,29.73,1.0326,3.9626,0,2.0863e-05,0,0.00013204
61.001,-168.09,29.552,0.003721,3.9271,0,7.4453e-08,0,4.7119e-07
61.002,-168.07,29.38,0.070999,3.8168,0,1.3977e-06,0,8.8454e-06
61.002,-168.05,29.211,0.014888,4.3681,0,2.8951e-07,0,1.8323e-06
61.002,-168.04,29.054,0.17891,4.5198,0,3.6181e-06,0,2.2898e-05
61.002,-168.02,28.899,0.21218,4.8068,0,4.193e-06,0,2.6537e-05
61.002,-168,28.849,0.79996,4.6432,0,1.6002e-05,0,0.00010127
60.909,-167.97,28.612,0.089743,4.6339,0,1.7869e-06,0,1.1309e-05
60.9,-167.97,28.6,0.65935,4.653,0,1.3039e-05,0,8.2521e-05
60.892,-167.97,28.615,0.56316,4.7497,0,1.1282e-05,0,7.1399e-05
60.884,-167.98,28.636,0.054737,4.7253,0,1.0781e-06,0,6.8231e-06
60.875,-167.98,28.636,0.73719,4.7431,0,1.4566e-05,0,9.2184e-05
60.867,-167.98,28.622,1.7747,4.3383,0,3.5649e-05,0,0.00022561
60.859,-167.98,28.666,21.886,4.148,0,0.00044228,0,0.0027991
60.85,-167.98,28.655,0.43553,4.7127,0,8.6533e-06,0,5.4765e-05
60.842,-167.98,28.676,3.6639,4.9311,0,7.2803e-05,0,0.00046075
60.834,-167.98,28.719,0.72917,4.5462,0,1.4502e-05,0,9.1781e-05
60.826,-167.98,28.736,0.55297,4.9745,0,1.107e-05,0,7.0062e-05
60.817,-167.98,28.721,8.2113,4.5963,0,0.00016576,0,0.0010491
60.809,-167.99,28.754,0.73223,5.2915,0,1.4601e-05,0,9.2406e-05
60.801,-167.99,28.761,0.88603,6.0081,0,1.7368e-05,0,0.00010992
60.792,-167.99,28.756,1.2311,6.2123,0,2.4226e-05,0,0.00015332
60.784,-167.99,28.742,0.37841,6.9677,0,7.466e-06,0,4.725e-05
60.776,-167.99,28.769,0.31461,7.164,0,6.2622e-06,0,3.9632e-05
60.767,-167.99,28.795,1.4085,7.5895,0,2.7998e-05,0,0.00017719
60.759,-167.99,28.765,0.4185,8.5356,0,8.3441e-06,0,5.2808e-05
60.751,-167.99,28.766,0.18887,9.3296,0,3.7325e-06,0,2.3622e-05
60.742,-167.99,28.8,0.15625,9.7599,0,3.4384e-07,0,1.7964e-06
60.734,-167.99,28.807,0.25879,10.238,0,5.684e-07,0,2.9696e-06
60.726,-167.99,28.835,0.96653,9.4337,0,2.1278e-06,0,1.1117e-05
60.717,-167.99,28.848,0.32552,8.9469,0,7.138e-07,0,3.7293e-06
60.709,-167.99,28.898,1.6815,9.3364,0,3.6949e-06,0,1.9304e-05
60.701,-168,28.896,0.32498,12.881,0,7.1514e-07,0,3.7363e-06
60.692,-168,28.967,1.6017,10.049,0,3.5217e-06,0,1.8399e-05
60.684,-168,29.032,1.3391,9.6427,0,2.9416e-06,0,1.5368e-05
60.676,-168,29.076,0.42635,10.369,0,9.3651e-07,0,4.8928e-06
60.667,-168,29.088,1.6196,9.7021,0,3.5607e-06,0,1.8603e-05
60.659,-168,29.139,0.46892,9.6965,0,1.0303e-06,0,5.3831e-06
60.651,-168,29.162,1.3413,10.18,0,2.9447e-06,0,1.5385e-05
60.642,-168,29.235,1.2611,8.6395,0,2.7662e-06,0,1.4452e-05
60.634,-168,29.302,0.61562,9.1061,0,1.351e-06,0,7.0586e-06
60.626,-168.01,29.382,1.2323,7.503,0,2.71e-06,0,1.4159e-05
